RERUN_SET,TIME,DVS,TMIN,TMAX,LAI,IR,WL0,CO2C,CH4C,N2ON,NH3,SOC,SON,DOY,CROPSTA,RAIN
2,122.0,0.34577,35.0,39.0,0.73888,0.0,0.0,25.681,0.8497,0.0182547,0.18025,139302.0,6486.8,122.0,4.0,5.7
2,123.0,0.35178,35.0,39.0,0.78943,50.0,0.0,32.273,0.1004,0.00462604,0.16177,139276.0,6484.6,123.0,4.0,0.1
2,124.0,0.35779,35.0,40.0,0.8351,0.0,0.0,12.675,0.0117,0.0523776,0.22126,139245.0,6482.0,124.0,4.0,0.8
2,125.0,0.36321,35.0,39.0,0.88807,0.0,0.0,17.369,0.8326,0.0291308,0.20362,139232.0,6481.0,125.0,4.0,2.0
2,126.0,0.36922,35.0,39.0,0.95066,50.0,0.0,30.219,0.0437,0.0111611,0.17558,139211.0,6479.2,126.0,4.0,15.6
2,127.0,0.37523,35.0,39.0,1.0123,0.0,22.339,12.496,0.0163,0.0488999,0.21289,139182.0,6476.7,127.0,4.0,25.5
2,128.0,0.38125,35.0,40.0,1.4005,0.0,27.11,7.5664,0.8877,0.0453303,0.20887,139170.0,6475.7,128.0,4.0,3.7
2,129.0,0.38666,35.0,39.0,1.6301,0.0,1.6906,7.8059,2.6596,0.0409196,0.20411,139158.0,6474.7,129.0,4.0,9.5
2,130.0,0.39267,35.0,39.0,1.839,0.0,0.0,16.424,3.0726,0.0224689,0.17739,139146.0,6473.7,130.0,4.0,3.4
2,131.0,0.39868,34.0,39.0,2.0279,50.0,0.0,32.586,0.5034,0.00547103,0.13869,139126.0,6472.1,131.0,4.0,0.5
2,132.0,0.4053,35.0,38.0,2.1984,0.0,6.0639,12.308,0.0307,0.0316997,0.17032,139094.0,6469.4,132.0,4.0,0.4
2,133.0,0.41294,34.0,39.0,2.3863,0.0,0.0,17.695,1.8352,0.0147002,0.14392,139082.0,6468.4,133.0,4.0,8.6
2,134.0,0.42058,34.0,39.0,2.5997,50.0,0.0,22.38,1.2637,0.00770317,0.12176,139060.0,6466.6,134.0,4.0,4.4
2,135.0,0.42822,34.0,40.0,2.7922,0.0,13.788,10.551,0.9571,0.0222541,0.12826,139037.0,6464.7,135.0,4.0,5.2
2,136.0,0.43516,34.0,38.0,3.1089,0.0,0.0,8.5456,1.7523,0.0154827,0.11017,139025.0,6463.7,136.0,4.0,79.5
2,137.0,0.44349,34.0,38.0,3.3889,0.0,57.877,7.7642,2.606,0.0108834,0.0867907,139012.0,6462.6,137.0,4.0,71.5
2,138.0,0.45183,34.0,39.0,3.6765,0.0,85.0,7.8649,2.8502,0.00563794,0.0646864,139000.0,6461.6,138.0,4.0,35.9
2,139.0,0.45947,34.0,38.0,3.99,0.0,85.0,7.8783,2.8439,0.00159315,0.0434776,138988.0,6460.6,139.0,4.0,4.8
2,140.0,0.4678,34.0,37.0,4.2964,0.0,67.713,7.8856,2.8292,0.00127442,0.0394114,138977.0,6459.6,140.0,4.0,5.9
2,141.0,0.47683,33.0,37.0,4.5482,0.0,50.155,7.9146,2.7851,0.000143872,0.0310921,138965.0,6458.7,141.0,4.0,3.3
2,142.0,0.48655,33.0,37.0,4.8588,0.0,30.287,8.0206,2.603,0.000142829,0.0298555,138953.0,6457.7,142.0,4.0,3.8
2,143.0,0.49627,34.0,37.0,5.1615,0.0,11.073,8.0894,2.5194,0.000141039,0.028932,138941.0,6456.7,143.0,4.0,9.5
2,144.0,0.5053,36.0,38.0,5.3085,0.0,0.0,8.0244,2.6757,0.000140977,0.0296289,138930.0,6455.8,144.0,4.0,24.3
2,145.0,0.51225,34.0,35.0,5.4136,0.0,5.0388,7.7201,3.1604,0.000143259,0.0321805,138918.0,6454.8,145.0,4.0,46.1
2,146.0,0.52266,34.0,36.0,5.4724,0.0,27.911,7.795,2.9731,0.000144903,0.0315312,138906.0,6453.8,146.0,4.0,56.5
2,147.0,0.53239,36.0,37.0,5.5692,0.0,61.126,7.8933,2.8173,0.000143279,0.03037,138895.0,6452.8,147.0,4.0,0.0
2,148.0,0.54003,36.0,38.0,5.5853,0.0,37.898,7.7097,3.1582,0.00014354,0.0320617,138883.0,6451.9,148.0,4.0,0.1
2,149.0,0.54697,35.0,36.0,5.6637,0.0,14.815,7.5638,3.3426,0.000145886,0.0336186,138871.0,6450.9,149.0,4.0,0.4
2,150.0,0.556,35.0,36.0,5.7287,0.0,0.0,9.2999,3.6734,0.000134035,0.0329594,138859.0,6449.9,150.0,4.0,3.5
2,151.0,0.56503,35.0,37.0,5.7699,0.0,0.0,16.797,3.8343,7.61548e-05,0.0319579,138846.0,6448.7,151.0,4.0,1.4
2,152.0,0.57336,34.0,37.0,5.8793,0.0,0.0,29.264,0.6733,0.000176171,0.0341538,138825.0,6447.0,152.0,4.0,18.7
2,153.0,0.58239,33.0,37.0,6.0035,0.0,0.0,16.374,0.2631,0.00102278,0.0435134,138796.0,6444.6,153.0,4.0,3.9
2,154.0,0.59211,34.0,37.0,6.2308,0.0,0.0,22.259,0.918,1.1479e-05,0.0280157,138780.0,6443.2,154.0,4.0,0.1
2,155.0,0.60114,33.0,37.0,6.341,50.0,0.0,32.965,0.3453,0.0,0.0307407,138756.0,6441.3,155.0,4.0,0.2
2,156.0,0.61086,35.0,37.0,6.3808,50.0,3.8147e-06,12.098,0.0805,0.00135629,0.0471093,138724.0,6438.6,156.0,4.0,0.0
2,157.0,0.61919,35.0,37.0,6.4893,0.0,31.401,8.0474,1.0496,0.000144839,0.0309377,138712.0,6437.6,157.0,4.0,0.0
2,158.0,0.62753,34.0,37.0,6.5847,50.0,8.8964,8.1889,2.146,0.000145797,0.0322813,138701.0,6436.7,158.0,4.0,35.0
2,159.0,0.63656,34.0,37.0,6.7349,0.0,71.454,8.3005,2.2597,0.000146217,0.0318231,138689.0,6435.7,159.0,4.0,1.8
2,160.0,0.64558,35.0,37.0,6.869,0.0,50.836,8.3568,2.4104,0.000145712,0.0316359,138677.0,6434.7,160.0,4.0,1.8
2,161.0,0.65392,34.0,37.0,6.9271,0.0,30.189,8.3302,2.3294,0.000145351,0.031634,138666.0,6433.7,161.0,4.0,0.0
2,162.0,0.66203,34.0,36.0,7.0179,50.0,7.72,8.3087,2.3638,0.000145062,0.0314872,138654.0,6432.8,162.0,4.0,0.3
2,163.0,0.67077,35.0,37.0,7.084,0.0,35.643,8.2984,2.3519,0.000145051,0.0311097,138642.0,6431.8,163.0,4.0,0.8
2,164.0,0.67826,34.0,37.0,7.1219,50.0,14.042,8.222,2.4651,0.000145102,0.031838,138631.0,6430.8,164.0,4.0,7.7
2,165.0,0.68638,35.0,37.0,7.2209,0.0,49.413,8.1868,2.486,0.000145825,0.0318483,138619.0,6429.8,165.0,4.0,0.2
2,166.0,0.69387,35.0,36.0,7.2635,0.0,27.313,8.193,2.4523,0.00014557,0.0319634,138607.0,6428.9,166.0,4.0,0.1
2,167.0,0.70199,35.0,37.0,7.2549,50.0,5.1479,8.1086,2.58,0.000145847,0.0325526,138596.0,6427.9,167.0,4.0,0.0
2,168.0,0.70948,32.0,35.0,7.273,0.0,32.786,8.0082,2.6901,0.000147,0.0331579,138584.0,6426.9,168.0,4.0,1.8
2,169.0,0.72009,32.0,37.0,7.3981,50.0,12.38,8.2105,2.3122,0.000146107,0.0311982,138572.0,6426.0,169.0,4.0,8.8
2,170.0,0.72945,34.0,37.0,7.5726,0.0,49.091,8.3511,2.1284,0.000142757,0.0289676,138561.0,6425.0,170.0,4.0,14.9
2,171.0,0.73757,33.0,36.0,7.6628,0.0,41.923,8.3318,2.2165,0.000141476,0.0292012,138549.0,6424.0,171.0,4.0,36.3
2,172.0,0.74693,32.0,34.0,7.757,0.0,59.228,8.2926,2.2455,0.000141618,0.0289965,138538.0,6423.1,172.0,4.0,24.9
2,173.0,0.75817,32.0,35.0,7.807,0.0,62.529,8.3523,2.0643,0.000140552,0.0276676,138526.0,6422.1,173.0,4.0,11.4
2,174.0,0.76878,33.0,36.0,7.8824,0.0,51.867,8.3866,2.0175,0.000138808,0.0268863,138515.0,6421.2,174.0,4.0,5.5
2,175.0,0.77814,33.0,36.0,7.9045,0.0,35.216,8.3697,2.047,0.000138249,0.0270623,138504.0,6420.2,175.0,4.0,8.2
2,176.0,0.78751,33.0,36.0,7.9403,0.0,21.331,8.305,2.1545,0.000138573,0.0275296,138492.0,6419.3,176.0,4.0,11.1
2,177.0,0.79687,33.0,36.0,7.9668,50.0,10.352,8.2395,2.2503,0.00013949,0.0282252,138481.0,6418.3,177.0,4.0,11.3
2,178.0,0.80624,33.0,36.0,7.9919,0.0,49.604,8.1934,2.3828,0.000140178,0.0284247,138469.0,6417.4,178.0,4.0,12.3
2,179.0,0.8156,33.0,35.0,7.9966,0.0,39.819,8.1831,2.3645,0.000140302,0.0284765,138458.0,6416.4,179.0,4.0,26.9
2,180.0,0.82559,32.0,33.0,7.9694,0.0,44.637,8.1781,2.3458,0.000139958,0.0281404,138447.0,6415.5,180.0,4.0,59.1
2,181.0,0.83745,33.0,34.0,7.9082,0.0,81.626,8.2044,2.2434,0.000139254,0.0271716,138435.0,6414.5,181.0,4.0,9.2
2,182.0,0.84806,33.0,36.0,7.8443,0.0,68.755,8.1875,2.2902,0.000138392,0.0272461,138424.0,6413.6,182.0,4.0,0.0
2,183.0,0.85742,33.0,36.0,7.8307,0.0,46.686,8.1115,2.4189,0.000139031,0.0279692,138412.0,6412.6,183.0,4.0,0.3
2,184.0,0.86679,33.0,36.0,7.8096,0.0,24.909,8.0774,2.4384,0.000139627,0.0283384,138401.0,6411.7,184.0,4.0,1.1
2,185.0,0.87615,33.0,37.0,7.7812,0.0,3.9248,8.0411,2.4872,0.000139853,0.0309896,138390.0,6410.7,185.0,4.0,0.0
2,186.0,0.88489,33.0,36.0,7.7651,0.0,0.0,15.332,3.9515,9.33485e-05,0.0311713,138378.0,6409.8,186.0,4.0,0.4
2,187.0,0.89425,33.0,36.0,7.7105,0.0,0.0,28.789,0.6505,0.000145791,0.0355165,138358.0,6408.1,187.0,4.0,0.4
2,188.0,0.90362,33.0,36.0,7.6343,50.0,0.0,31.562,0.4731,3.88541e-05,0.0391292,138330.0,6405.7,188.0,4.0,21.6
2,189.0,0.91298,34.0,36.0,7.5429,0.0,24.217,11.596,0.1349,0.00218642,0.0581111,138298.0,6403.1,189.0,4.0,14.4
2,190.0,0.92172,33.0,35.0,7.4597,0.0,16.327,7.5763,0.8569,0.00155446,0.0409364,138287.0,6402.2,190.0,4.0,8.0
2,191.0,0.93171,34.0,36.0,7.3785,0.0,2.0404,7.7666,2.3818,0.00153282,0.0415767,138276.0,6401.2,191.0,4.0,0.0
2,192.0,0.94045,33.0,35.0,7.2898,0.0,0.0,18.012,3.0215,0.00083512,0.0389769,138264.0,6400.3,192.0,4.0,1.8
2,193.0,0.95044,33.0,35.0,7.1969,0.0,0.0,28.002,0.6126,0.000434791,0.0413843,138243.0,6398.5,193.0,4.0,21.4
2,194.0,0.96043,34.0,36.0,7.0992,0.0,0.0,13.765,0.2873,0.00185882,0.0491861,138215.0,6396.2,194.0,4.0,1.1
2,195.0,0.96916,33.0,36.0,7.003,0.0,0.0,25.076,0.1413,0.000554902,0.0364166,138201.0,6395.0,195.0,4.0,7.2
2,196.0,0.97853,33.0,36.0,6.9071,50.0,0.0,24.159,0.1321,0.000766021,0.0446474,138177.0,6393.0,196.0,4.0,2.4
2,197.0,0.98789,33.0,37.0,6.8094,0.0,7.3444,10.377,0.5032,0.002277,0.0623438,138153.0,6391.0,197.0,4.0,2.2
2,198.0,0.99663,34.0,36.0,6.7134,0.0,0.0,12.141,1.9242,0.00132995,0.0464753,138142.0,6390.1,198.0,4.0,0.3
2,199.0,1.0054,34.0,36.0,6.6105,50.0,0.0,26.708,0.5578,0.000605757,0.0427349,138126.0,6388.7,199.0,4.0,8.9
2,200.0,1.0355,32.0,35.0,6.5069,0.0,22.257,11.743,0.1309,0.00210306,0.0556142,138102.0,6386.5,200.0,4.0,2.5
2,201.0,1.0722,31.0,34.0,6.3934,50.0,2.4112,7.6324,1.279,0.00135276,0.0401257,138098.0,6385.5,201.0,4.0,2.1
2,202.0,1.1131,31.0,35.0,6.2775,0.0,32.16,7.8961,2.0586,0.00128428,0.0363806,138097.0,6384.6,202.0,4.0,2.0
2,203.0,1.1519,31.0,35.0,6.1601,50.0,11.8,7.9652,1.9812,0.00105465,0.0309221,138098.0,6383.7,203.0,4.0,1.8
2,204.0,1.1907,32.0,34.0,6.0433,0.0,41.199,7.9568,1.9451,0.00016533,0.028065,138102.0,6382.8,204.0,4.0,1.5
2,205.0,1.2295,32.0,34.0,5.9261,0.0,20.258,7.9084,1.9756,0.000138777,0.0255056,138108.0,6381.9,205.0,4.0,0.5
2,206.0,1.2683,32.0,34.0,5.8085,0.0,0.0,7.8503,2.0076,0.000138917,0.0263053,138116.0,6381.0,206.0,4.0,2.3
2,207.0,1.3071,32.0,35.0,5.6905,0.0,0.0,16.517,2.1068,7.95849e-05,0.0235406,138126.0,6380.1,207.0,4.0,0.9
2,208.0,1.3437,32.0,35.0,5.5719,0.0,0.0,28.782,0.5063,4.02592e-05,0.0265679,138112.0,6378.5,208.0,4.0,0.9
2,209.0,1.3804,32.0,35.0,5.4532,50.0,0.0,31.218,0.2672,1.80633e-05,0.0290314,138073.0,6376.1,209.0,4.0,0.9
2,210.0,1.417,32.0,36.0,5.3342,0.0,2.1614,11.522,0.0376,0.00155807,0.0423726,138039.0,6373.5,210.0,4.0,1.3
2,211.0,1.4515,34.0,35.0,5.215,0.0,0.0,17.456,0.6214,0.000714558,0.0298189,138055.0,6372.7,211.0,4.0,0.1
2,212.0,1.4838,33.0,36.0,5.0958,0.0,0.0,29.819,0.1957,0.000210001,0.0333803,138047.0,6371.0,212.0,4.0,0.4
2,213.0,1.5161,34.0,37.0,4.9769,50.0,0.0,30.873,0.1628,3.01558e-05,0.0385135,138009.0,6368.5,213.0,4.0,0.0
2,214.0,1.5441,34.0,36.0,4.8583,0.0,0.0,11.825,0.0182,0.00235146,0.0690272,137975.0,6366.0,214.0,4.0,0.5
2,215.0,1.5743,34.0,36.0,4.7405,0.0,0.0,20.806,0.6175,0.000867966,0.0504423,137989.0,6365.1,215.0,4.0,1.7
2,216.0,1.6045,33.0,34.0,4.6233,0.0,0.0,30.907,0.151,0.000256742,0.0476229,137972.0,6363.2,216.0,4.0,3.8
2,217.0,1.6411,33.0,34.0,4.506,50.0,0.0,32.429,0.1281,1.74209e-05,0.0547678,137933.0,6360.7,217.0,4.0,31.0
2,218.0,1.6778,33.0,35.0,4.3834,0.0,31.161,11.719,0.0059,0.00360731,0.0854049,137897.0,6358.0,218.0,4.0,9.4
2,219.0,1.7122,33.0,35.0,4.2562,0.0,16.863,7.3499,0.2702,0.00265117,0.0709801,137907.0,6357.1,219.0,4.0,20.7
2,220.0,1.7467,33.0,34.0,4.1255,0.0,13.757,7.8974,0.7029,0.00191104,0.0561572,137914.0,6356.2,220.0,4.0,0.1
2,221.0,1.7834,33.0,35.0,3.9917,0.0,0.0,11.096,2.1205,0.00130122,0.0466473,137919.0,6355.3,221.0,4.0,0.0
2,222.0,1.8178,33.0,35.0,3.855,0.0,0.0,26.323,1.3513,0.000426616,0.0356824,137913.0,6354.1,222.0,4.0,0.0
2,223.0,1.8523,34.0,35.0,3.7164,0.0,0.0,30.198,0.3098,0.000100901,0.0385153,137872.0,6351.8,223.0,4.0,0.0
2,224.0,1.8846,34.0,35.0,3.5764,0.0,0.0,29.791,0.122,0.0,0.0489645,137834.0,6349.3,224.0,4.0,0.0
2,225.0,1.917,34.0,36.0,3.436,0.0,0.0,28.158,0.0008,0.0,0.0582992,137805.0,6346.9,225.0,4.0,0.0
2,226.0,1.9471,34.0,36.0,3.2955,0.0,0.0,26.683,0.0004,0.0,0.06461,137780.0,6344.7,226.0,4.0,13.6
2,227.0,1.9773,34.0,36.0,3.1558,0.0,0.0,25.958,0.0001,0.00135692,0.0854362,137756.0,6342.6,227.0,4.0,8.7
2,228.0,2.0075,34.0,36.0,3.0173,0.0,0.0,29.05,0.0,0.000179016,0.0863057,137723.0,6340.5,228.0,4.0,9.5
3,291.0,0.0,32.0,35.0,0.0,50.0,0.0,28.426,0.0,0.000179016,0.0863057,137784.0,6348.5,291.0,0.0,81.4
3,292.0,0.0,32.0,34.0,0.0,0.0,85.0,21.733,0.0,0.000180203,0.0371767,137710.0,6340.5,292.0,0.0,22.6
3,293.0,0.0,32.0,35.0,0.0,0.0,85.0,23.604,0.0,0.000230953,0.0410935,137682.0,6337.9,293.0,0.0,24.9
3,294.0,0.0,33.0,34.0,0.0,0.0,85.0,24.808,0.0,0.000279043,0.0524947,137657.0,6335.8,294.0,0.0,10.3
3,295.0,0.0,32.0,35.0,0.0,0.0,76.222,25.547,0.0,0.000328172,0.061651,137632.0,6333.7,295.0,0.0,26.5
3,296.0,0.0,33.0,34.0,0.0,0.0,83.696,25.917,0.0,0.000380725,0.071039,137606.0,6331.5,296.0,0.0,34.4
3,297.0,0.0,33.0,35.0,0.0,0.0,85.0,26.175,0.0,0.000436801,0.0785358,137580.0,6329.4,297.0,0.0,54.2
3,298.0,0.0,33.0,35.0,0.0,0.0,85.0,26.353,0.0,0.000501687,0.0819568,137554.0,6327.2,298.0,0.0,23.2
3,299.0,0.0,31.0,34.0,0.0,0.0,85.0,26.522,0.0,0.000563359,0.077238,137528.0,6325.0,299.0,0.0,53.0
3,300.0,0.0,31.0,34.0,0.0165,0.0,10.0,9.7796,0.0,0.0304084,0.12168,137501.0,6322.8,300.0,1.0,0.8
3,301.0,0.0114253,32.0,35.0,0.018799,50.0,0.0,13.891,0.0,0.0210441,0.10482,137492.0,6322.0,301.0,4.0,9.3
3,302.0,0.021648,32.0,36.0,0.0211036,0.0,40.664,9.5034,0.0,0.0286472,0.1135,137476.0,6320.7,302.0,4.0,17.0
3,303.0,0.0312693,32.0,36.0,0.0235798,0.0,37.949,8.6709,0.0,0.0280657,0.11846,137466.0,6319.8,303.0,4.0,29.2
3,304.0,0.0408907,32.0,32.0,0.0263465,0.0,47.635,8.7654,0.1149,0.0277845,0.12364,137455.0,6319.0,304.0,4.0,1.1
3,305.0,0.0529174,31.0,33.0,0.0280527,0.0,32.38,8.7856,0.3323,0.0265594,0.11594,137445.0,6318.1,305.0,4.0,17.8
3,306.0,0.064944,31.0,36.0,0.0321671,0.0,34.749,8.7703,0.2971,0.0257043,0.11137,137435.0,6317.2,306.0,4.0,32.8
3,307.0,0.0751667,32.0,35.0,0.0361773,0.0,51.744,8.8127,0.3101,0.0260349,0.12484,137425.0,6316.4,307.0,4.0,18.1
3,308.0,0.0853894,31.0,36.0,0.0406874,0.0,58.769,8.7677,0.3205,0.0253566,0.12955,137414.0,6315.5,308.0,4.0,66.9
3,309.0,0.095612,31.0,33.0,0.0457597,0.0,85.0,8.807,0.3212,0.02573,0.13602,137404.0,6314.7,309.0,4.0,1.1
3,310.0,0.10764,31.0,32.0,0.0524712,0.0,68.288,8.7875,0.3465,0.0252985,0.12788,137394.0,6313.8,310.0,4.0,38.7
3,311.0,0.12027,31.0,33.0,0.0605517,0.0,85.0,8.7553,0.3229,0.0244062,0.12343,137384.0,6313.0,311.0,4.0,51.2
3,312.0,0.13229,31.0,34.0,0.0694326,0.0,85.0,9.3629,0.0001,0.0240152,0.12383,137373.0,6312.1,312.0,4.0,30.7
3,313.0,0.14372,31.0,35.0,0.0791069,0.0,85.0,9.2655,0.0001,0.024022,0.12142,137363.0,6311.3,313.0,4.0,20.0
3,314.0,0.15454,31.0,35.0,0.089549,0.0,85.0,9.1996,0.046,0.024057,0.12834,137353.0,6310.4,314.0,4.0,39.9
3,315.0,0.16537,31.0,35.0,0.10137,0.0,85.0,9.157,0.1463,0.0238725,0.13576,137343.0,6309.6,315.0,4.0,60.0
3,316.0,0.17619,31.0,35.0,0.11475,0.0,85.0,9.1272,0.2256,0.0235062,0.1367,137332.0,6308.7,316.0,4.0,23.7
3,317.0,0.18701,31.0,35.0,0.1299,0.0,85.0,9.9739,0.1758,0.0230637,0.1354,137322.0,6307.8,317.0,4.0,17.9
3,318.0,0.19784,31.0,36.0,0.14704,0.0,83.731,9.7452,0.2056,0.0225413,0.13914,137311.0,6307.0,318.0,4.0,16.3
3,319.0,0.20806,32.0,36.0,0.16538,0.0,79.793,9.5609,0.265,0.0221191,0.1462,137301.0,6306.1,319.0,4.0,0.0
3,320.0,0.21768,32.0,36.0,0.18478,0.0,58.9,9.4039,0.3362,0.0218388,0.15654,137290.0,6305.2,320.0,4.0,5.6
3,321.0,0.2273,32.0,35.0,0.20646,0.0,48.903,9.2898,0.375,0.0213332,0.16335,137280.0,6304.3,321.0,4.0,18.3
3,322.0,0.23753,32.0,36.0,0.2322,0.0,53.892,9.2278,0.3403,0.0202089,0.16003,137269.0,6303.4,322.0,4.0,14.9
3,323.0,0.24715,32.0,35.0,0.25944,0.0,54.919,9.1657,0.2596,0.01869,0.14879,137258.0,6302.5,323.0,4.0,50.5
3,324.0,0.25737,31.0,35.0,0.29179,0.0,85.0,9.0625,0.1696,0.0172907,0.13658,137248.0,6301.7,324.0,4.0,14.5
3,325.0,0.26819,31.0,36.0,0.3303,0.0,82.149,9.0631,0.3838,0.0170991,0.13661,137238.0,6300.8,325.0,4.0,49.3
3,326.0,0.27842,31.0,36.0,0.37148,0.0,85.0,8.9702,0.5453,0.0167851,0.14993,137228.0,6300.0,326.0,4.0,60.8
3,327.0,0.28864,31.0,35.0,0.41779,0.0,85.0,8.8948,0.6272,0.016084,0.14783,137217.0,6299.1,327.0,4.0,29.4
3,328.0,0.29946,31.0,36.0,0.47294,0.0,85.0,8.8519,0.7081,0.0150792,0.14097,137207.0,6298.2,328.0,4.0,5.4
3,329.0,0.30969,31.0,36.0,0.5319,0.0,72.99,8.8345,0.8149,0.0139601,0.1389,137196.0,6297.4,329.0,4.0,0.0
3,330.0,0.31991,31.0,36.0,0.59821,0.0,52.561,8.7595,0.8995,0.0128274,0.13805,137185.0,6296.5,330.0,4.0,18.4
3,331.0,0.33013,31.0,36.0,0.67198,0.0,52.619,8.7228,0.795,0.0113592,0.12935,137175.0,6295.6,331.0,4.0,0.3
3,332.0,0.34035,31.0,36.0,0.75401,0.0,36.525,8.6987,0.6724,0.00981215,0.11302,137164.0,6294.7,332.0,4.0,10.3
3,333.0,0.35058,32.0,35.0,0.84519,0.0,25.662,8.6915,0.8115,0.00869839,0.10638,137154.0,6293.9,333.0,4.0,20.3
3,334.0,0.3608,30.0,36.0,0.94738,0.0,25.323,8.6307,0.9816,0.0078419,0.10653,137144.0,6293.0,334.0,4.0,0.5
3,335.0,0.37162,31.0,35.0,1.0676,0.0,0.0,8.584,0.9819,0.00653232,0.0953581,137133.0,6292.1,335.0,4.0,5.3
3,336.0,0.38245,31.0,35.0,1.2874,0.0,0.0,20.092,1.4069,0.00294037,0.0742684,137123.0,6291.2,336.0,4.0,54.1
3,337.0,0.39327,31.0,35.0,1.4517,0.0,12.76,9.514,0.2733,0.00557377,0.0746199,137101.0,6289.4,337.0,4.0,3.8
3,338.0,0.4041,31.0,35.0,1.6519,0.0,0.0,12.891,0.9201,0.00302547,0.0560957,137091.0,6288.6,338.0,4.0,0.0
3,339.0,0.4166,31.0,35.0,1.8225,0.0,0.0,20.672,1.0783,0.00101226,0.0344486,137075.0,6287.3,339.0,4.0,30.4
3,340.0,0.4291,31.0,35.0,1.9828,0.0,0.0,12.749,0.2793,0.00221683,0.0374448,137054.0,6285.5,340.0,4.0,22.8
3,341.0,0.4416,31.0,35.0,2.1703,0.0,0.0,9.4163,0.1242,0.00102073,0.0247354,137041.0,6284.4,341.0,4.0,13.6
3,342.0,0.4541,30.0,35.0,2.3808,0.0,0.0,10.884,1.1202,0.000816989,0.0228233,137029.0,6283.4,342.0,4.0,55.2
3,343.0,0.46729,30.0,35.0,2.6441,0.0,20.04,8.5517,1.041,0.000159518,0.0199274,137016.0,6282.4,343.0,4.0,65.9
3,344.0,0.48049,30.0,35.0,2.9196,0.0,60.879,8.3228,1.1732,0.0001231,0.0185548,137006.0,6281.5,344.0,4.0,35.3
3,345.0,0.49368,30.0,34.0,3.2007,0.0,74.817,8.3554,1.1769,0.00012222,0.0182109,136995.0,6280.6,345.0,4.0,8.4
3,346.0,0.50757,31.0,32.0,3.4568,0.0,59.106,8.3602,1.1657,0.000121542,0.0178493,136985.0,6279.8,346.0,4.0,7.2
3,347.0,0.52216,30.0,31.0,3.5684,0.0,42.666,8.3576,1.1822,0.000121091,0.0177215,136975.0,6278.9,347.0,4.0,19.0
3,348.0,0.53813,30.0,32.0,3.6798,0.0,37.866,8.3295,1.1056,0.000120407,0.0170363,136965.0,6278.1,348.0,4.0,11.2
3,349.0,0.55341,30.0,32.0,3.8407,0.0,25.571,8.3186,1.0749,0.000118945,0.016426,136954.0,6277.2,349.0,4.0,0.6
3,350.0,0.56868,30.0,33.0,3.9926,0.0,5.1416,8.3016,1.0964,0.000118338,0.0163025,136944.0,6276.4,350.0,4.0,98.2
3,351.0,0.58327,30.0,34.0,4.1659,0.0,80.15,8.2965,1.1612,0.00011848,0.0163835,136934.0,6275.6,351.0,4.0,78.7
3,352.0,0.59716,29.0,32.0,4.3452,0.0,85.0,8.2844,1.2136,0.000118813,0.0166971,136924.0,6274.7,352.0,4.0,20.4
3,353.0,0.61258,29.0,33.0,4.5013,0.0,82.139,8.2444,1.1506,0.000118606,0.0162059,136914.0,6273.9,353.0,4.0,10.0
3,354.0,0.6274,29.0,34.0,4.6568,0.0,68.64,8.2305,1.1291,0.000117513,0.0157644,136904.0,6273.0,354.0,4.0,32.8
3,355.0,0.64156,30.0,34.0,4.8069,0.0,78.57,8.2248,1.156,0.00011718,0.0156954,136894.0,6272.2,355.0,4.0,27.7
3,356.0,0.65545,30.0,35.0,4.9289,0.0,83.44,8.1858,1.2176,0.000117531,0.0161615,136885.0,6271.4,356.0,4.0,15.3
3,357.0,0.66731,31.0,35.0,5.0484,0.0,75.909,8.1677,1.2833,0.000118502,0.0167058,136875.0,6270.6,357.0,4.0,0.0
3,358.0,0.67855,30.0,34.0,5.1477,0.0,52.933,8.1534,1.39,0.000119709,0.0175669,136864.0,6269.7,358.0,4.0,15.5
3,359.0,0.69104,30.0,35.0,5.2479,0.0,49.462,8.1229,1.3173,0.000120557,0.0174747,136854.0,6268.9,359.0,4.0,0.4
3,360.0,0.7029,31.0,35.0,5.3452,0.0,34.626,8.1067,1.2592,0.000119422,0.0169107,136844.0,6268.0,360.0,4.0,24.0
3,361.0,0.71413,31.0,35.0,5.4224,0.0,36.449,8.1204,1.3747,0.000119595,0.0173729,136834.0,6267.2,361.0,4.0,2.2
3,362.0,0.72537,31.0,35.0,5.4952,50.0,18.775,8.0944,1.4476,0.000120937,0.0180818,136824.0,6266.3,362.0,4.0,0.0
3,363.0,0.73661,29.0,33.0,5.5627,0.0,49.189,8.0714,1.5056,0.000121967,0.01853,136814.0,6265.5,363.0,4.0,0.0
3,364.0,0.74993,29.0,33.0,5.6382,0.0,26.56,8.0472,1.3839,0.000121876,0.0178556,136803.0,6264.6,364.0,4.0,0.0
3,365.0,0.76324,29.0,34.0,5.704,50.0,3.7642,8.0359,1.287,0.000119978,0.0170018,136793.0,6263.8,365.0,4.0,0.8
3,366.0,0.77598,29.0,34.0,5.7675,0.0,31.79,8.0285,1.2861,0.000118945,0.0164879,136783.0,6263.0,366.0,4.0,2.0
3,367.0,0.78871,29.0,35.0,5.8239,50.0,11.147,8.0131,1.2809,0.00011842,0.016381,136773.0,6262.1,1.0,4.0,0.2
3,368.0,0.80085,30.0,35.0,5.8749,0.0,38.879,8.0016,1.2957,0.000118153,0.0162567,136763.0,6261.3,2.0,4.0,8.5
