RERUN_SET,TIME,DVS,TMIN,TMAX,LAI,IR,WL0,CO2C,CH4C,N2ON,NH3,SOC,SON,DOY,CROPSTA,RAIN
2,149.0,0.91114,30.0,31.0,6.2359,0.0,37.764,8.6306,1.2751,0.000118403,0.0169958,139878.0,6536.7,149.0,4.0,0.4
2,150.0,0.92549,30.0,31.0,6.1629,0.0,16.157,8.5793,1.2245,0.000119326,0.0170241,139867.0,6535.9,150.0,4.0,3.5
2,151.0,0.93985,30.0,32.0,6.0856,0.0,0.0,8.5673,1.2133,0.000118958,0.0169028,139856.0,6535.0,151.0,4.0,1.4
2,152.0,0.95358,29.0,32.0,6.0191,0.0,0.0,15.892,1.9307,7.65148e-05,0.0154646,139846.0,6534.1,152.0,4.0,18.7
2,153.0,0.96745,28.0,32.0,5.954,0.0,0.0,9.3097,0.6325,5.05269e-05,0.0196527,139827.0,6532.5,153.0,4.0,3.9
2,154.0,0.98121,29.0,32.0,5.8809,0.0,0.0,13.43,1.5625,3.26732e-05,0.0142031,139816.0,6531.6,154.0,4.0,0.1
2,155.0,0.99508,28.0,32.0,5.7905,0.0,0.0,26.41,0.5415,1.2214e-05,0.0145482,139800.0,6530.3,155.0,4.0,0.2
2,156.0,1.0088,30.0,32.0,5.688,50.0,0.0,27.881,0.3514,0.0,0.0163904,139775.0,6528.1,156.0,4.0,0.0
2,157.0,1.0562,30.0,32.0,5.5834,50.0,0.83531,10.76,0.0801,0.00118433,0.0230766,139751.0,6525.9,157.0,4.0,0.0
2,158.0,1.1037,29.0,32.0,5.4681,0.0,28.626,8.3289,0.0948,0.000118826,0.0162013,139748.0,6525.0,158.0,4.0,35.0
2,159.0,1.1515,29.0,32.0,5.3546,0.0,41.499,8.4012,0.8138,0.000119143,0.0161307,139748.0,6524.2,159.0,4.0,1.8
2,160.0,1.1994,30.0,32.0,5.24,0.0,21.028,8.3517,1.1856,0.000118598,0.01591,139750.0,6523.3,160.0,4.0,1.8
2,161.0,1.2468,29.0,32.0,5.1241,0.0,0.41245,8.3275,1.2408,0.000118688,0.0162912,139755.0,6522.5,161.0,4.0,0.0
2,162.0,1.2947,29.0,31.0,5.0076,0.0,0.0,20.808,1.0596,7.19848e-05,0.0145968,139761.0,6521.6,162.0,4.0,0.3
2,163.0,1.3443,30.0,32.0,4.8896,0.0,0.0,27.236,0.4589,3.50947e-05,0.0169346,139740.0,6519.8,163.0,4.0,0.8
2,164.0,1.3917,29.0,32.0,4.7706,50.0,0.0,28.002,0.1405,3.33875e-06,0.0175494,139709.0,6517.6,164.0,4.0,7.7
2,165.0,1.4396,30.0,32.0,4.6529,0.0,7.579,10.833,0.0225,0.00117687,0.0245169,139684.0,6515.3,165.0,4.0,0.2
2,166.0,1.487,30.0,31.0,4.5365,0.0,0.0,13.831,0.1228,9.04443e-05,0.0155158,139697.0,6514.5,166.0,4.0,0.1
2,167.0,1.5366,30.0,32.0,4.4214,0.0,0.0,26.187,0.5866,5.08752e-05,0.0168035,139694.0,6513.1,167.0,4.0,0.0
2,168.0,1.584,27.0,30.0,4.3063,50.0,0.0,28.182,0.1351,1.62667e-05,0.0188887,139660.0,6510.9,168.0,4.0,1.8
2,169.0,1.6322,27.0,32.0,4.1919,0.0,4.4606,10.428,0.0093,0.00115467,0.0228119,139631.0,6508.6,169.0,4.0,8.8
2,170.0,1.679,29.0,32.0,4.0734,0.0,0.0,7.8445,0.0106,0.000116395,0.0144608,139643.0,6507.8,170.0,4.0,14.9
2,171.0,1.7268,28.0,31.0,3.949,0.0,1.517,8.2384,0.3694,0.000116312,0.0150058,139653.0,6506.9,171.0,4.0,36.3
2,172.0,1.7757,27.0,29.0,3.818,0.0,24.058,8.2433,0.4324,0.000117161,0.015025,139661.0,6506.1,172.0,4.0,24.9
2,173.0,1.8227,27.0,30.0,3.6812,0.0,35.037,8.1918,0.7658,0.000115921,0.0141112,139667.0,6505.3,173.0,4.0,11.4
2,174.0,1.8709,28.0,31.0,3.5403,0.0,28.81,8.1793,0.7705,0.000114203,0.0135425,139671.0,6504.5,174.0,4.0,5.5
2,175.0,1.9197,28.0,31.0,3.3955,0.0,10.903,8.2277,0.835,0.000114015,0.0138155,139674.0,6503.7,175.0,4.0,8.2
2,176.0,1.9686,28.0,31.0,3.2479,0.0,0.0,8.2399,0.8843,0.000114783,0.0142713,139675.0,6502.9,176.0,4.0,11.1
2,177.0,2.0174,28.0,31.0,3.0985,0.0,0.0,8.5146,0.9055,7.5809e-05,0.0140303,139658.0,6502.1,177.0,4.0,11.3
3,291.0,0.0,27.0,30.0,0.0,50.0,0.0,8.6056,1.4269,7.5809e-05,0.0140303,139745.0,6504.1,291.0,0.0,81.4
3,292.0,0.0,27.0,29.0,0.0,0.0,85.0,6.5314,0.5681,5.60661e-05,0.00560938,139718.0,6502.9,292.0,0.0,22.6
3,293.0,0.0,27.0,30.0,0.0,0.0,85.0,6.9077,0.6595,6.27538e-05,0.00880818,139701.0,6502.1,293.0,0.0,24.9
3,294.0,0.0,28.0,29.0,0.0,0.0,85.0,7.1952,0.7617,6.86432e-05,0.0127399,139686.0,6501.4,294.0,0.0,10.3
3,295.0,0.0,27.0,30.0,0.0,0.0,82.947,7.3548,0.8419,7.46797e-05,0.0168115,139674.0,6500.6,295.0,0.0,26.5
3,296.0,0.0,28.0,29.0,0.0,0.0,85.0,7.4342,1.111,8.00974e-05,0.0208413,139662.0,6499.8,296.0,0.0,34.4
3,297.0,0.0,28.0,30.0,0.0,0.0,85.0,7.4951,1.1809,8.59956e-05,0.0247689,139651.0,6499.0,297.0,0.0,54.2
3,298.0,0.0,28.0,30.0,0.0,0.0,85.0,7.5427,1.221,9.17709e-05,0.0289495,139641.0,6498.2,298.0,0.0,23.2
3,299.0,0.0,26.0,29.0,0.0,0.0,85.0,7.574,1.2676,9.83829e-05,0.0323885,139630.0,6497.4,299.0,0.0,53.0
3,300.0,0.0,26.0,29.0,0.0165,0.0,10.0,6.8552,0.9482,0.00135077,0.0360743,139620.0,6496.6,300.0,1.0,0.8
3,301.0,0.012792,27.0,30.0,0.019074,50.0,0.0,6.779,0.8681,0.00129399,0.0364411,139611.0,6495.9,301.0,4.0,9.3
3,302.0,0.02624,27.0,31.0,0.0222021,0.0,51.481,7.8335,0.996,0.000164059,0.037957,139603.0,6495.2,302.0,4.0,17.0
3,303.0,0.0396167,27.0,31.0,0.025824,0.0,55.048,7.7221,0.9309,0.000162856,0.0402723,139593.0,6494.4,303.0,4.0,29.2
3,304.0,0.0529933,27.0,27.0,0.0300366,0.0,71.069,7.5295,0.816,0.000159623,0.039978,139584.0,6493.6,304.0,4.0,1.1
3,305.0,0.0654573,26.0,28.0,0.0321306,0.0,63.31,7.5311,0.8099,0.000156675,0.0379456,139575.0,6492.9,305.0,4.0,17.8
3,306.0,0.0779213,26.0,31.0,0.0370145,0.0,70.879,7.4835,0.7978,0.000155604,0.0393243,139566.0,6492.2,306.0,4.0,32.8
3,307.0,0.0910057,27.0,30.0,0.0429207,0.0,85.0,7.6252,0.8885,0.000155906,0.0457565,139557.0,6491.4,307.0,4.0,18.1
3,308.0,0.10445,26.0,31.0,0.0499597,0.0,85.0,7.7145,0.9708,0.000158683,0.049894,139548.0,6490.7,308.0,4.0,66.9
3,309.0,0.11754,26.0,28.0,0.0579316,0.0,85.0,7.7197,0.9909,0.000159757,0.05144,139539.0,6489.9,309.0,4.0,1.1
3,310.0,0.13,26.0,27.0,0.0667372,0.0,74.685,7.6177,0.9319,0.000160064,0.0446634,139530.0,6489.2,310.0,4.0,38.7
3,311.0,0.14214,26.0,28.0,0.0766143,0.0,85.0,7.4899,0.8517,0.000157557,0.0428517,139521.0,6488.4,311.0,4.0,51.2
3,312.0,0.1546,26.0,29.0,0.0882596,0.0,85.0,7.4688,0.8391,0.000155501,0.0423158,139512.0,6487.7,312.0,4.0,30.7
3,313.0,0.16739,26.0,30.0,0.10203,0.0,85.0,7.5233,0.8813,0.000155294,0.0431314,139503.0,6486.9,313.0,4.0,20.0
3,314.0,0.18051,26.0,30.0,0.11835,0.0,85.0,7.5977,0.9401,0.00015638,0.0458284,139495.0,6486.2,314.0,4.0,39.9
3,315.0,0.19363,26.0,30.0,0.13729,0.0,85.0,7.7307,0.8844,0.000157771,0.0480395,139486.0,6485.5,315.0,4.0,60.0
3,316.0,0.20675,26.0,30.0,0.15926,0.0,85.0,7.737,0.9078,0.000158588,0.048351,139476.0,6484.7,316.0,4.0,23.7
3,317.0,0.21987,26.0,30.0,0.18474,0.0,85.0,7.742,0.9262,0.000159068,0.0478921,139467.0,6483.9,317.0,4.0,17.9
3,318.0,0.23299,26.0,31.0,0.21429,0.0,85.0,7.7379,0.9412,0.00015935,0.0480428,139458.0,6483.2,318.0,4.0,16.3
3,319.0,0.24608,27.0,31.0,0.24849,0.0,85.0,7.7712,0.9808,0.000159724,0.0486929,139449.0,6482.4,319.0,4.0,0.0
3,320.0,0.25946,27.0,31.0,0.28902,0.0,70.468,7.8248,1.046,0.000161033,0.0501907,139440.0,6481.6,320.0,4.0,5.6
3,321.0,0.27283,27.0,30.0,0.33617,0.0,64.481,7.8387,1.0787,0.000162275,0.0499483,139430.0,6480.8,321.0,4.0,18.3
3,322.0,0.28628,27.0,31.0,0.3913,0.0,72.549,7.8143,1.0702,0.000162786,0.0478163,139421.0,6480.0,322.0,4.0,14.9
3,323.0,0.29966,27.0,30.0,0.45514,0.0,76.638,7.822,1.0872,0.000162461,0.0451206,139411.0,6479.3,323.0,4.0,50.5
3,324.0,0.3131,26.0,30.0,0.52978,0.0,85.0,7.8337,1.0866,0.000162721,0.0415702,139402.0,6478.5,324.0,4.0,14.5
3,325.0,0.32622,26.0,31.0,0.61455,0.0,85.0,7.7594,1.042,0.000161703,0.0350191,139392.0,6477.7,325.0,4.0,49.3
3,326.0,0.33931,26.0,31.0,0.71155,0.0,85.0,7.7645,1.0505,0.000160822,0.0295495,139383.0,6476.9,326.0,4.0,60.8
3,327.0,0.35239,26.0,30.0,0.82272,0.0,85.0,7.7693,1.067,0.000154226,0.0245035,139373.0,6476.1,327.0,4.0,29.4
3,328.0,0.36551,26.0,31.0,0.9504,0.0,85.0,7.7356,1.0466,0.000120052,0.0169718,139364.0,6475.3,328.0,4.0,5.4
3,329.0,0.3786,26.0,31.0,1.0962,0.0,77.841,7.7371,1.0483,0.000119798,0.0135792,139355.0,6474.6,329.0,4.0,0.0
3,330.0,0.39168,26.0,31.0,1.2383,0.0,63.434,7.7495,1.0608,0.000120112,0.0116481,139345.0,6473.8,330.0,4.0,18.4
3,331.0,0.40477,26.0,31.0,1.3961,0.0,68.024,7.7472,1.0614,0.000120352,0.0111101,139336.0,6473.0,331.0,4.0,0.3
3,332.0,0.41988,26.0,31.0,1.556,0.0,55.568,7.7415,1.0603,0.000120457,0.0107979,139327.0,6472.2,332.0,4.0,10.3
3,333.0,0.43499,27.0,30.0,1.7083,0.0,49.368,7.6533,1.0005,0.000120283,0.0103923,139318.0,6471.5,333.0,4.0,20.3
3,334.0,0.45052,25.0,31.0,1.8307,0.0,53.141,7.5905,0.9517,0.000118773,0.009855,139309.0,6470.7,334.0,4.0,0.5
3,335.0,0.46529,26.0,30.0,1.9754,0.0,31.398,7.5302,0.9203,0.000118121,0.00940835,139300.0,6470.0,335.0,4.0,5.3
3,336.0,0.48044,26.0,30.0,2.0974,0.0,14.995,7.5677,0.9409,0.000117586,0.00931775,139291.0,6469.2,336.0,4.0,54.1
3,337.0,0.4956,26.0,30.0,2.2112,0.0,46.911,7.6261,0.9816,0.000118418,0.00954652,139282.0,6468.5,337.0,4.0,3.8
3,338.0,0.51075,26.0,30.0,2.3179,0.0,29.159,7.5895,0.9679,0.000118779,0.00959324,139273.0,6467.7,338.0,4.0,0.0
3,339.0,0.5259,26.0,30.0,2.4167,0.0,7.0822,7.6076,0.975,0.000118693,0.00956957,139264.0,6467.0,339.0,4.0,30.4
3,340.0,0.54105,26.0,30.0,2.5087,0.0,19.3,7.6419,1.0003,0.000119271,0.00969569,139255.0,6466.3,340.0,4.0,22.8
3,341.0,0.5562,26.0,30.0,2.5957,0.0,22.268,7.649,1.0089,0.000119732,0.00978552,139246.0,6465.5,341.0,4.0,13.6
3,342.0,0.57136,25.0,30.0,2.679,0.0,18.132,7.6509,1.0121,0.000119969,0.00981416,139237.0,6464.8,342.0,4.0,55.2
3,343.0,0.58613,25.0,30.0,2.7667,0.0,59.384,7.5924,0.9795,0.000119829,0.00951728,139228.0,6464.0,343.0,4.0,65.9
3,344.0,0.6009,25.0,30.0,2.8518,0.0,85.0,7.5624,0.9612,0.000119215,0.00926575,139219.0,6463.3,344.0,4.0,35.3
3,345.0,0.61568,25.0,29.0,2.9233,0.0,85.0,7.5516,0.9555,0.000118882,0.00913835,139211.0,6462.5,345.0,4.0,8.4
3,346.0,0.63007,26.0,27.0,2.9981,0.0,76.427,7.5227,0.9418,0.00011868,0.0089917,139202.0,6461.8,346.0,4.0,7.2
3,347.0,0.64409,25.0,26.0,3.0278,0.0,68.414,7.5118,0.9389,0.00011852,0.00891319,139193.0,6461.1,347.0,4.0,19.0
3,348.0,0.65734,25.0,27.0,3.0621,0.0,73.168,7.3798,0.8802,0.000118084,0.00855619,139185.0,6460.4,348.0,4.0,11.2
3,349.0,0.6696,25.0,27.0,3.1217,0.0,69.182,7.331,0.8523,0.000117166,0.00825654,139176.0,6459.7,349.0,4.0,0.6
3,350.0,0.68186,25.0,28.0,3.1814,0.0,57.382,7.315,0.8445,0.000116827,0.00813878,139168.0,6459.0,350.0,4.0,98.2
3,351.0,0.69446,25.0,29.0,3.2532,0.0,85.0,7.3453,0.8575,0.000116868,0.00819013,139159.0,6458.3,351.0,4.0,78.7
3,352.0,0.7074,24.0,27.0,3.329,0.0,85.0,7.379,0.877,0.000117315,0.00835184,139151.0,6457.6,352.0,4.0,20.4
3,353.0,0.71931,24.0,28.0,3.3961,0.0,85.0,7.2827,0.8369,0.000117365,0.00812084,139143.0,6456.9,353.0,4.0,10.0
3,354.0,0.73157,24.0,29.0,3.4688,0.0,74.294,7.2351,0.8107,0.000116583,0.00786821,139134.0,6456.2,354.0,4.0,32.8
3,355.0,0.74417,25.0,29.0,3.5411,0.0,85.0,7.2435,0.8131,0.000116425,0.00782331,139126.0,6455.5,355.0,4.0,27.7
3,356.0,0.75711,25.0,30.0,3.6018,0.0,85.0,7.3194,0.8458,0.00011684,0.00805298,139118.0,6454.8,356.0,4.0,15.3
3,357.0,0.77039,26.0,30.0,3.6616,0.0,83.507,7.3773,0.8758,0.000117737,0.00834066,139109.0,6454.1,357.0,4.0,0.0
3,358.0,0.78401,25.0,29.0,3.7094,0.0,63.228,7.4744,0.9266,0.000118812,0.00878212,139101.0,6453.4,358.0,4.0,15.5
3,359.0,0.79695,25.0,30.0,3.756,0.0,66.904,7.4345,0.9147,0.000119734,0.0088307,139092.0,6452.7,359.0,4.0,0.4
3,360.0,0.81023,26.0,30.0,3.8026,0.0,56.723,7.4198,0.9047,0.000119643,0.00876441,139084.0,6452.0,360.0,4.0,24.0
3,361.0,0.82385,26.0,30.0,3.8377,0.0,66.704,7.4988,0.9455,0.000120179,0.00902975,139075.0,6451.2,361.0,4.0,2.2
3,362.0,0.83747,26.0,30.0,3.8681,0.0,55.999,7.537,0.9718,0.000121132,0.0093188,139066.0,6450.5,362.0,4.0,0.0
3,363.0,0.85109,24.0,28.0,3.8936,0.0,42.533,7.5506,0.9808,0.000121783,0.00948141,139058.0,6449.8,363.0,4.0,0.0
3,364.0,0.86335,24.0,28.0,3.9185,0.0,20.628,7.4028,0.9066,0.000121553,0.00903748,139049.0,6449.1,364.0,4.0,0.0
3,365.0,0.8756,24.0,29.0,3.9385,0.0,0.0,7.2835,0.8383,0.000119876,0.00850086,139040.0,6448.3,365.0,4.0,0.8
3,366.0,0.8882,24.0,29.0,3.9552,0.0,0.0,16.823,1.7109,6.12897e-05,0.00734674,139032.0,6447.6,366.0,4.0,2.0
3,367.0,0.9008,24.0,30.0,3.9643,0.0,0.0,20.813,0.748,2.99927e-05,0.00854826,139014.0,6446.2,1.0,4.0,0.2
3,368.0,0.91374,25.0,30.0,3.9665,50.0,0.0,21.488,0.5207,5.66884e-06,0.0082762,138993.0,6444.4,2.0,4.0,8.5
3,369.0,0.92702,25.0,30.0,3.9588,0.0,9.4664,8.5254,0.0537,0.000811208,0.011729,138972.0,6442.6,3.0,4.0,0.0
3,370.0,0.9403,25.0,29.0,3.943,0.0,0.0,9.6513,0.0622,8.84267e-05,0.00834919,138963.0,6441.9,4.0,4.0,12.3
3,371.0,0.95324,24.0,30.0,3.9158,0.0,0.0,8.0665,0.2165,5.71652e-05,0.00903813,138952.0,6441.0,5.0,4.0,0.0
3,372.0,0.96618,25.0,29.0,3.8811,0.0,0.0,17.905,0.8425,3.56587e-05,0.00747947,138943.0,6440.3,6.0,4.0,17.0
3,373.0,0.97912,25.0,30.0,3.8283,0.0,0.0,10.781,0.3879,1.27936e-05,0.0104824,138924.0,6438.7,7.0,4.0,14.4
3,374.0,0.9924,25.0,30.0,3.7644,0.0,0.0,10.248,0.2835,1.51433e-06,0.00830884,138913.0,6437.8,8.0,4.0,0.0
3,375.0,1.0057,25.0,30.0,3.6884,50.0,0.0,21.595,0.2778,0.0,0.00754479,138903.0,6436.9,9.0,4.0,0.0
3,376.0,1.0515,25.0,30.0,3.6061,50.0,5.5125,8.9409,0.0505,0.000112148,0.012511,138884.0,6435.1,10.0,4.0,0.0
3,377.0,1.0974,25.0,30.0,3.5153,0.0,35.306,7.5954,0.0528,0.000100832,0.00888958,138881.0,6434.4,11.0,4.0,17.9
3,378.0,1.1432,25.0,30.0,3.4249,0.0,37.403,7.6255,0.4246,0.000100893,0.00892089,138879.0,6433.7,12.0,4.0,0.1
3,379.0,1.1891,27.0,30.0,3.3344,0.0,23.175,7.5866,0.5091,0.000100859,0.0089344,138879.0,6433.0,13.0,4.0,5.9
3,380.0,1.2372,27.0,31.0,3.2437,0.0,12.587,7.7083,0.5405,0.000101659,0.00951198,138880.0,6432.3,14.0,4.0,23.4
3,381.0,1.2852,25.0,28.0,3.1526,0.0,18.574,7.7648,0.6852,0.000103653,0.0102528,138883.0,6431.6,15.0,4.0,26.2
3,382.0,1.3287,24.0,29.0,3.0613,0.0,30.644,7.5885,0.7159,0.000104037,0.00990149,138886.0,6430.9,16.0,4.0,32.3
3,383.0,1.3722,25.0,29.0,2.9705,0.0,45.29,7.4427,0.6525,0.000102254,0.00916165,138889.0,6430.1,17.0,4.0,5.0
3,384.0,1.4168,25.0,30.0,2.8798,0.0,28.067,7.4068,0.6545,0.000101122,0.00895646,138894.0,6429.4,18.0,4.0,0.0
3,385.0,1.4627,25.0,29.0,2.7893,0.0,6.2328,7.4134,0.6767,0.000101067,0.00907693,138899.0,6428.8,19.0,4.0,0.2
3,386.0,1.5074,26.0,30.0,2.6991,0.0,0.0,10.361,0.9741,8.71817e-05,0.00883992,138904.0,6428.1,20.0,4.0,7.7
3,387.0,1.5544,25.0,30.0,2.6095,0.0,0.0,13.453,0.773,5.21737e-05,0.00962994,138900.0,6427.1,21.0,4.0,15.7
3,388.0,1.6002,24.0,30.0,2.5206,0.0,0.0,9.5209,0.3687,3.30167e-05,0.0106213,138889.0,6425.9,22.0,4.0,12.2
3,389.0,1.6449,24.0,30.0,2.4335,0.0,0.0,9.4552,0.5041,1.82748e-05,0.00875524,138889.0,6425.0,23.0,4.0,0.0
3,390.0,1.6896,25.0,30.0,2.3438,0.0,0.0,21.099,0.6808,5.56589e-06,0.00782038,138889.0,6424.1,24.0,4.0,0.3
3,391.0,1.7354,25.0,30.0,2.2514,50.0,0.0,23.104,0.4322,0.0,0.00954908,138852.0,6422.4,25.0,4.0,9.8
3,392.0,1.7812,25.0,29.0,2.157,0.0,8.747,8.864,0.0026,0.000766077,0.013249,138826.0,6420.5,26.0,4.0,10.2
3,393.0,1.8259,23.0,30.0,2.0625,0.0,0.32582,7.3436,0.0022,0.000102665,0.00948787,138831.0,6419.8,27.0,4.0,0.0
3,394.0,1.8694,24.0,30.0,1.9685,0.0,0.0,16.937,0.663,6.37683e-05,0.00796795,138833.0,6419.1,28.0,4.0,0.0
3,395.0,1.9141,24.0,30.0,1.8738,0.0,0.0,19.331,0.5941,2.64178e-05,0.00864577,138810.0,6417.6,29.0,4.0,0.0
3,396.0,1.9587,24.0,30.0,1.7789,0.0,0.0,20.375,0.2674,0.0,0.00950588,138789.0,6416.0,30.0,4.0,0.0
3,397.0,2.0034,25.0,30.0,1.6845,0.0,0.0,19.823,0.0002,0.0,0.00966669,138758.0,6414.3,31.0,4.0,0.0
4,71.0,0.0,26.0,31.0,0.0,50.0,0.0,19.474,0.0,0.0,0.00966669,138817.0,6415.4,71.0,0.0,0.0
4,72.0,0.0,27.0,30.0,0.0,0.0,41.84,17.11,0.0,0.0,0.00707211,138760.0,6413.1,72.0,0.0,1.6
4,73.0,0.0,27.0,32.0,0.0,0.0,30.754,17.693,0.0,0.0,0.00989997,138736.0,6411.6,73.0,0.0,1.1
4,74.0,0.0,27.0,32.0,0.0,50.0,17.595,18.971,0.0,0.0,0.0139552,138716.0,6410.1,74.0,0.0,12.0
4,75.0,0.0,26.0,32.0,0.0,0.0,66.308,20.279,0.0,0.0,0.0192041,138697.0,6408.5,75.0,0.0,20.5
4,76.0,0.0,26.0,31.0,0.0,0.0,74.499,20.766,0.0,0.0,0.0231645,138677.0,6406.8,76.0,0.0,8.5
4,77.0,0.0,26.0,31.0,0.0,0.0,70.573,20.863,0.0,0.0,0.0259775,138656.0,6405.1,77.0,0.0,1.2
4,78.0,0.0,26.0,31.0,0.0,0.0,58.849,20.904,0.0,0.0,0.0285717,138635.0,6403.4,78.0,0.0,34.3
4,79.0,0.0,26.0,31.0,0.0,0.0,81.642,20.988,0.0,0.0,0.0310944,138614.0,6401.7,79.0,0.0,4.1
4,80.0,0.0,26.0,31.0,0.0165,0.0,10.0,8.7082,0.0,0.0119364,0.0581965,138593.0,6399.9,80.0,1.0,1.0
4,81.0,0.0130844,26.0,31.0,0.0191328,50.0,0.0,8.1446,0.0,0.0117972,0.061919,138585.0,6399.2,81.0,4.0,4.2
4,82.0,0.0261687,26.0,32.0,0.0221858,0.0,46.643,8.5036,0.0,0.0107926,0.0612769,138576.0,6398.5,82.0,4.0,1.2
4,83.0,0.0389973,26.0,32.0,0.0256566,0.0,34.357,8.3689,0.0,0.010486,0.0630956,138567.0,6397.7,83.0,4.0,1.7
4,84.0,0.0518258,27.0,32.0,0.0296705,0.0,22.228,8.363,0.0,0.0104036,0.0654026,138558.0,6396.9,84.0,4.0,27.8
4,85.0,0.0648851,27.0,33.0,0.0343958,0.0,36.332,8.4407,0.1815,0.0104868,0.0718427,138549.0,6396.2,85.0,4.0,0.0
4,86.0,0.0775523,27.0,33.0,0.0397092,0.0,20.242,8.4722,0.2135,0.0104381,0.0776709,138539.0,6395.4,86.0,4.0,0.0
4,87.0,0.0902196,27.0,33.0,0.0458435,50.0,1.5067,8.5308,0.2251,0.010437,0.0838244,138530.0,6394.6,87.0,4.0,1.8
4,88.0,0.10289,27.0,32.0,0.0529253,0.0,36.512,8.5845,0.2398,0.0104018,0.0892495,138520.0,6393.8,88.0,4.0,26.4
4,89.0,0.11595,27.0,32.0,0.0613542,0.0,48.942,8.5478,0.2445,0.0100881,0.0897739,138510.0,6393.0,89.0,4.0,22.0
4,90.0,0.12901,27.0,31.0,0.0711255,0.0,55.509,9.0569,0.0001,0.00965357,0.0878646,138501.0,6392.2,90.0,4.0,70.2
4,91.0,0.14238,27.0,32.0,0.0827282,0.0,85.0,8.7392,0.0001,0.00908241,0.0826709,138491.0,6391.4,91.0,4.0,36.8
4,92.0,0.15544,26.0,30.0,0.0959035,0.0,85.0,8.7342,0.0002,0.00910586,0.0754085,138482.0,6390.7,92.0,4.0,42.3
4,93.0,0.16856,25.0,30.0,0.11125,0.0,85.0,8.6493,0.0002,0.00887255,0.0721916,138473.0,6389.9,93.0,4.0,34.0
4,94.0,0.18135,26.0,31.0,0.1286,0.0,85.0,8.505,0.0003,0.00842872,0.0658872,138464.0,6389.1,94.0,4.0,21.6
4,95.0,0.19444,26.0,31.0,0.14912,0.0,85.0,9.3332,0.0005,0.00821499,0.0669238,138455.0,6388.4,95.0,4.0,12.2
4,96.0,0.20752,26.0,31.0,0.17292,0.0,82.483,9.123,0.0006,0.00794468,0.0692433,138446.0,6387.6,96.0,4.0,61.6
4,97.0,0.22061,27.0,31.0,0.20051,0.0,85.0,8.9539,0.0009,0.00759048,0.070623,138436.0,6386.8,97.0,4.0,23.1
4,98.0,0.23398,27.0,32.0,0.23322,0.0,85.0,8.8615,0.0012,0.00728353,0.0697045,138427.0,6386.1,98.0,4.0,49.9
4,99.0,0.24704,27.0,32.0,0.27036,0.0,85.0,8.8192,0.0016,0.00691271,0.0719119,138418.0,6385.3,99.0,4.0,11.5
4,100.0,0.2601,27.0,31.0,0.31342,0.0,83.817,8.7955,0.0021,0.00647939,0.0719962,138408.0,6384.5,100.0,4.0,4.3
4,101.0,0.27348,27.0,32.0,0.36455,0.0,76.354,8.741,0.0027,0.00594375,0.0707436,138399.0,6383.7,101.0,4.0,0.1
4,102.0,0.28654,28.0,32.0,0.42261,0.0,63.933,8.7296,0.0036,0.00537762,0.069342,138389.0,6382.9,102.0,4.0,0.3
4,103.0,0.29979,27.0,33.0,0.49092,0.0,50.827,8.7621,0.0046,0.00487208,0.0698222,138380.0,6382.1,103.0,4.0,3.3
4,104.0,0.31246,27.0,33.0,0.56676,0.0,40.605,8.7076,0.0059,0.00413444,0.0646349,138370.0,6381.3,104.0,4.0,1.0
4,105.0,0.32513,26.0,33.0,0.65431,0.0,23.679,8.6747,0.0288,0.00343072,0.0574655,138361.0,6380.5,105.0,4.0,0.0
4,106.0,0.3376,27.0,33.0,0.75275,0.0,8.0528,8.6786,0.1132,0.00275116,0.0510001,138351.0,6379.7,106.0,4.0,0.0
4,107.0,0.35027,27.0,33.0,0.86661,0.0,0.0,11.01,0.2887,0.00196138,0.0435046,138342.0,6379.0,107.0,4.0,2.8
4,108.0,0.36293,28.0,32.0,0.99645,0.0,0.0,19.135,0.101,0.00120073,0.0328315,138330.0,6377.9,108.0,4.0,2.3
4,109.0,0.37619,28.0,32.0,1.1448,0.0,0.0,21.145,0.0107,0.0007142,0.025035,138310.0,6376.3,109.0,4.0,0.0
4,110.0,0.38944,29.0,33.0,1.3419,0.0,0.0,23.618,0.0101,0.000288014,0.0200878,138289.0,6374.5,110.0,4.0,0.0
4,111.0,0.40227,29.0,32.0,1.539,50.0,0.0,25.844,0.0091,1.74047e-05,0.0168875,138266.0,6372.6,111.0,4.0,0.0
4,112.0,0.4177,29.0,33.0,1.6703,0.0,0.0,10.859,0.0079,0.00159706,0.0260603,138241.0,6370.6,112.0,4.0,14.6
4,113.0,0.43252,29.0,32.0,1.8827,0.0,0.0,9.1921,0.012,4.84249e-05,0.0134512,138231.0,6369.7,113.0,4.0,34.6
4,114.0,0.44794,29.0,32.0,2.0877,0.0,7.2282,8.7312,0.0164,0.000122312,0.014445,138220.0,6368.8,114.0,4.0,31.0
4,115.0,0.46337,28.0,32.0,2.2985,0.0,19.293,8.6211,0.0216,0.000113054,0.0141619,138210.0,6368.0,115.0,4.0,32.6
4,116.0,0.47868,28.0,32.0,2.5346,0.0,33.498,8.6649,0.027,0.000112551,0.0136904,138200.0,6367.2,116.0,4.0,36.8
4,117.0,0.49399,28.0,31.0,2.7599,0.0,51.294,8.6861,0.0323,0.000111535,0.0132344,138191.0,6366.4,117.0,4.0,44.9
4,118.0,0.50973,28.0,32.0,2.9494,0.0,77.308,8.6573,0.0716,0.000110441,0.0127113,138181.0,6365.6,118.0,4.0,36.3
