RERUN_SET,TIME,DVS,TMIN,TMAX,LAI,IR,WL0,CO2C,CH4C,N2ON,NH3,SOC,SON,DOY,CROPSTA,RAIN
2,120.0,0.33314,35.0,39.0,0.78622,50.0,0.0,7.6525,3.2352,0.00108597,0.15879,140561.0,6570.9,120.0,4.0,11.3
2,121.0,0.33915,34.0,39.0,0.84267,0.0,41.518,7.4317,3.5733,0.00131093,0.15398,140549.0,6569.9,121.0,4.0,6.9
2,122.0,0.34577,35.0,39.0,0.90924,0.0,24.606,7.4902,3.4387,0.00128857,0.13465,140537.0,6568.8,122.0,4.0,5.7
2,123.0,0.35178,35.0,39.0,0.97391,50.0,2.7177,7.4426,3.5392,0.0012919,0.11956,140525.0,6567.8,123.0,4.0,0.1
2,124.0,0.35779,35.0,40.0,1.0432,0.0,26.335,7.3164,3.7241,0.00130273,0.1043,140513.0,6566.8,124.0,4.0,0.8
2,125.0,0.36321,35.0,39.0,1.4356,50.0,0.93431,7.2424,3.817,0.00130563,0.0864647,140501.0,6565.8,125.0,4.0,2.0
2,126.0,0.36922,35.0,39.0,1.6682,0.0,26.061,7.2336,3.8275,0.00130077,0.0556176,140489.0,6564.8,126.0,4.0,15.6
2,127.0,0.37523,35.0,39.0,1.8814,50.0,15.883,7.3025,3.7374,0.00128685,0.0485338,140476.0,6563.8,127.0,4.0,25.5
2,128.0,0.38125,35.0,40.0,2.0932,0.0,66.459,7.3321,3.716,0.000144621,0.0351038,140464.0,6562.8,128.0,4.0,3.7
2,129.0,0.38666,35.0,39.0,2.2803,0.0,43.943,7.3109,3.7646,0.000144355,0.0351356,140452.0,6561.8,129.0,4.0,9.5
2,130.0,0.39267,35.0,39.0,2.4811,0.0,28.245,7.4153,3.613,0.000144354,0.0346979,140440.0,6560.7,130.0,4.0,3.4
2,131.0,0.39868,34.0,39.0,2.6885,50.0,6.9286,7.4669,3.5747,0.000143516,0.0343024,140428.0,6559.7,131.0,4.0,0.5
2,132.0,0.4053,35.0,38.0,2.9272,0.0,33.023,7.5378,3.4913,0.000143308,0.0335256,140416.0,6558.7,132.0,4.0,0.4
2,133.0,0.41294,34.0,39.0,3.1521,50.0,9.2528,7.5665,3.4677,0.000142678,0.0335017,140404.0,6557.7,133.0,4.0,8.6
2,134.0,0.42058,34.0,39.0,3.3655,0.0,44.144,7.6198,3.409,0.000142294,0.0328146,140391.0,6556.7,134.0,4.0,4.4
2,135.0,0.42822,34.0,40.0,3.5622,0.0,25.024,7.7173,3.2786,0.000141439,0.032221,140379.0,6555.7,135.0,4.0,5.2
2,136.0,0.43516,34.0,38.0,3.7426,50.0,7.1461,7.7249,3.3044,0.000140678,0.0321431,140367.0,6554.7,136.0,4.0,79.5
2,137.0,0.44349,34.0,38.0,3.9051,0.0,85.0,7.7335,3.3044,0.000140939,0.0317584,140355.0,6553.7,137.0,4.0,71.5
2,138.0,0.45183,34.0,39.0,4.0518,0.0,85.0,7.7667,3.2566,0.000140205,0.0314523,140343.0,6552.7,138.0,4.0,35.9
2,139.0,0.45947,34.0,38.0,4.1942,0.0,85.0,7.7662,3.2717,0.000139861,0.0314472,140331.0,6551.7,139.0,4.0,4.8
2,140.0,0.4678,34.0,37.0,4.3235,0.0,67.819,7.7804,3.26,0.000139863,0.0313745,140319.0,6550.7,140.0,4.0,5.9
2,141.0,0.47683,33.0,37.0,4.4255,0.0,51.125,7.8194,3.2093,0.000139649,0.0311022,140307.0,6549.7,141.0,4.0,3.3
2,142.0,0.48655,33.0,37.0,4.5491,0.0,31.986,7.9493,2.9972,0.000138793,0.0299907,140295.0,6548.7,142.0,4.0,3.8
2,143.0,0.49627,34.0,37.0,4.6647,50.0,13.351,8.0317,2.8923,0.000137121,0.0290844,140283.0,6547.7,143.0,4.0,9.5
2,144.0,0.5053,36.0,38.0,4.7489,0.0,49.577,7.9696,3.0523,0.000137168,0.0295714,140272.0,6546.7,144.0,4.0,24.3
2,145.0,0.51225,34.0,35.0,4.7872,0.0,50.953,7.9105,3.1367,0.000137973,0.0309483,140260.0,6545.7,145.0,4.0,46.1
2,146.0,0.52266,34.0,36.0,4.8133,0.0,74.041,7.9782,3.0039,0.000137922,0.0297856,140248.0,6544.7,146.0,4.0,56.5
2,147.0,0.53239,36.0,37.0,4.8759,0.0,85.0,7.9957,3.0027,0.000137018,0.0293188,140236.0,6543.7,147.0,4.0,0.0
2,148.0,0.54003,36.0,38.0,4.8807,0.0,61.904,7.7795,3.3902,0.000138245,0.0315603,140224.0,6542.7,148.0,4.0,0.1
2,149.0,0.54697,35.0,36.0,4.9358,0.0,38.96,7.5617,3.6834,0.000141238,0.0337103,140212.0,6541.7,149.0,4.0,0.4
2,150.0,0.556,35.0,36.0,4.9617,50.0,16.788,7.642,3.5332,0.000142562,0.0336292,140200.0,6540.7,150.0,4.0,3.5
2,151.0,0.56503,35.0,37.0,4.9855,0.0,47.599,7.6906,3.4738,0.00014218,0.0331389,140188.0,6539.7,151.0,4.0,1.4
2,152.0,0.57336,34.0,37.0,5.057,0.0,26.706,7.756,3.3821,0.000141793,0.0328974,140176.0,6538.7,152.0,4.0,18.7
2,153.0,0.58239,33.0,37.0,5.1677,0.0,23.199,7.8125,3.3166,0.00014109,0.0322448,140164.0,6537.7,153.0,4.0,3.9
2,154.0,0.59211,34.0,37.0,5.3007,50.0,5.051,7.9197,3.152,0.000140163,0.0313653,140152.0,6536.7,154.0,4.0,0.1
2,155.0,0.60114,33.0,37.0,5.3959,0.0,33.028,7.8984,3.2244,0.000139454,0.0312208,140140.0,6535.7,155.0,4.0,0.2
2,156.0,0.61086,35.0,37.0,5.5171,50.0,10.952,7.955,3.1268,0.0001393,0.0308619,140128.0,6534.7,156.0,4.0,0.0
2,157.0,0.61919,35.0,37.0,5.5646,0.0,38.773,7.8544,3.3267,0.000139271,0.0316115,140116.0,6533.8,157.0,4.0,0.0
2,158.0,0.62753,34.0,37.0,5.614,50.0,16.531,7.788,3.4195,0.000140567,0.0325686,140104.0,6532.8,158.0,4.0,35.0
2,159.0,0.63656,34.0,37.0,5.6979,0.0,79.358,7.8133,3.3716,0.000140848,0.0321554,140092.0,6531.8,159.0,4.0,1.8
2,160.0,0.64558,35.0,37.0,5.7753,0.0,58.983,7.8374,3.3452,0.000140458,0.0320298,140080.0,6530.8,160.0,4.0,1.8
2,161.0,0.65392,34.0,37.0,5.8129,0.0,38.52,7.7212,3.4128,0.000140751,0.0327447,140068.0,6529.8,161.0,4.0,0.0
2,162.0,0.66203,34.0,36.0,5.8869,50.0,16.2,7.7513,3.3439,0.000141242,0.0327237,140056.0,6528.8,162.0,4.0,0.3
2,163.0,0.67077,35.0,37.0,5.9316,0.0,44.325,7.8131,3.2373,0.000140614,0.0319041,140044.0,6527.8,163.0,4.0,0.8
2,164.0,0.67826,34.0,37.0,5.9646,0.0,22.89,7.8019,3.2734,0.00014019,0.0322587,140032.0,6526.8,164.0,4.0,7.7
2,165.0,0.68638,35.0,37.0,6.0352,50.0,8.4774,7.78,3.3042,0.000140508,0.0324459,140020.0,6525.8,165.0,4.0,0.2
2,166.0,0.69387,35.0,36.0,6.0652,0.0,36.594,7.6907,3.4403,0.000141075,0.0330515,140008.0,6524.8,166.0,4.0,0.1
2,167.0,0.70199,35.0,37.0,6.0557,50.0,14.665,7.6541,3.4711,0.000141872,0.0336615,139996.0,6523.8,167.0,4.0,0.0
2,168.0,0.70948,32.0,35.0,6.0794,0.0,42.456,7.6127,3.5205,0.000142291,0.0338592,139984.0,6522.8,168.0,4.0,1.8
2,169.0,0.72009,32.0,37.0,6.167,0.0,22.33,7.8234,3.1425,0.000141404,0.0318723,139972.0,6521.8,169.0,4.0,8.8
2,170.0,0.72945,34.0,37.0,6.274,50.0,9.3959,8.0029,2.8622,0.00013825,0.0299708,139961.0,6520.8,170.0,4.0,14.9
2,171.0,0.73757,33.0,36.0,6.3234,0.0,52.575,7.9187,3.0897,0.000137618,0.0304942,139949.0,6519.8,171.0,4.0,36.3
2,172.0,0.74693,32.0,34.0,6.3799,0.0,69.734,7.9144,3.0468,0.000138304,0.0304205,139937.0,6518.8,172.0,4.0,24.9
2,173.0,0.75817,32.0,35.0,6.4108,0.0,72.988,8.05,2.7538,0.000136589,0.0285628,139925.0,6517.8,173.0,4.0,11.4
2,174.0,0.76878,33.0,36.0,6.4605,0.0,62.634,8.1225,2.6571,0.000134545,0.0275678,139913.0,6516.9,174.0,4.0,5.5
2,175.0,0.77814,33.0,36.0,6.4947,0.0,46.184,8.0779,2.786,0.000134257,0.0281096,139902.0,6515.9,175.0,4.0,8.2
2,176.0,0.78751,33.0,36.0,6.5286,0.0,32.566,8.0399,2.8248,0.000134935,0.0285994,139890.0,6514.9,176.0,4.0,11.1
2,177.0,0.79687,33.0,36.0,6.5581,0.0,21.854,8.0217,2.8514,0.000135131,0.028819,139878.0,6513.9,177.0,4.0,11.3
2,178.0,0.80624,33.0,36.0,6.583,50.0,11.401,7.9962,2.8874,0.000135512,0.0291781,139867.0,6513.0,178.0,4.0,12.3
2,179.0,0.8156,33.0,35.0,6.6033,0.0,51.866,7.9761,2.9094,0.00013584,0.0291818,139855.0,6512.0,179.0,4.0,26.9
2,180.0,0.82559,32.0,33.0,6.5939,0.0,56.938,8.0006,2.8367,0.000135691,0.0288906,139843.0,6511.0,180.0,4.0,59.1
2,181.0,0.83745,33.0,34.0,6.5447,0.0,85.0,8.0724,2.6591,0.000134535,0.0276113,139831.0,6510.0,181.0,4.0,9.2
2,182.0,0.84806,33.0,36.0,6.4936,0.0,72.397,8.0798,2.6984,0.000133534,0.0276107,139820.0,6509.0,182.0,4.0,0.0
2,183.0,0.85742,33.0,36.0,6.499,0.0,50.6,8.0143,2.819,0.000134157,0.0283706,139808.0,6508.1,183.0,4.0,0.3
2,184.0,0.86679,33.0,36.0,6.4962,0.0,29.085,8.0019,2.8058,0.000134688,0.0286835,139796.0,6507.1,184.0,4.0,1.1
2,185.0,0.87615,33.0,37.0,6.4853,50.0,8.3596,7.9822,2.8394,0.000134781,0.0289652,139785.0,6506.1,185.0,4.0,0.0
2,186.0,0.88489,33.0,36.0,6.4875,0.0,36.596,7.9402,2.9087,0.000135375,0.0292658,139773.0,6505.2,186.0,4.0,0.4
2,187.0,0.89425,33.0,36.0,6.4581,50.0,15.108,7.9311,2.9017,0.000135723,0.0295397,139761.0,6504.2,187.0,4.0,0.4
2,188.0,0.90362,33.0,36.0,6.4181,0.0,43.553,7.9236,2.9057,0.000135771,0.0294397,139749.0,6503.2,188.0,4.0,21.6
2,189.0,0.91298,34.0,36.0,6.3694,0.0,43.127,7.9258,2.8861,0.00013575,0.0294368,139738.0,6502.2,189.0,4.0,14.4
2,190.0,0.92172,33.0,35.0,6.2972,0.0,35.361,7.895,2.9432,0.000135817,0.029878,139726.0,6501.2,190.0,4.0,8.0
2,191.0,0.93171,34.0,36.0,6.2286,0.0,21.202,7.8996,2.8932,0.000136044,0.0296649,139714.0,6500.3,191.0,4.0,0.0
2,192.0,0.94045,33.0,35.0,6.1532,50.0,0.0,7.8563,2.9892,0.000136058,0.0304358,139702.0,6499.3,192.0,4.0,1.8
2,193.0,0.95044,33.0,35.0,6.0801,0.0,33.478,7.867,2.9326,0.000136491,0.0330991,139691.0,6498.3,193.0,4.0,21.4
2,194.0,0.96043,34.0,36.0,6.0067,0.0,32.691,7.9058,2.8482,0.000135675,0.0361772,139679.0,6497.3,194.0,4.0,1.1
2,195.0,0.96916,33.0,36.0,5.9301,50.0,11.633,7.8539,2.9609,0.0001357,0.0381059,139667.0,6496.3,195.0,4.0,7.2
2,196.0,0.97853,33.0,36.0,5.859,0.0,46.732,7.8315,2.9642,0.000136397,0.0386122,139655.0,6495.4,196.0,4.0,2.4
2,197.0,0.98789,33.0,37.0,5.7827,0.0,27.056,7.8528,2.9001,0.000136065,0.0384873,139644.0,6494.4,197.0,4.0,2.2
2,198.0,0.99663,34.0,36.0,5.7029,50.0,7.2683,7.8493,2.9157,0.000135857,0.0390736,139632.0,6493.4,198.0,4.0,0.3
2,199.0,1.0054,34.0,36.0,5.615,0.0,35.53,7.7721,3.0436,0.000136455,0.03913,139621.0,6492.4,199.0,4.0,8.9
2,200.0,1.0355,32.0,35.0,5.5269,0.0,22.308,7.7067,3.0836,0.000137259,0.0406866,139612.0,6491.4,200.0,4.0,2.5
2,201.0,1.0722,31.0,34.0,5.4305,50.0,2.6297,7.7834,2.8414,0.00013666,0.0331877,139606.0,6490.5,201.0,4.0,2.1
2,202.0,1.1131,31.0,35.0,5.3319,0.0,32.55,7.8894,2.5317,0.000134033,0.0276423,139603.0,6489.5,202.0,4.0,2.0
2,203.0,1.1519,31.0,35.0,5.2318,50.0,12.363,7.9232,2.4265,0.00013163,0.0265986,139603.0,6488.6,203.0,4.0,1.8
2,204.0,1.1907,32.0,34.0,5.1311,0.0,41.917,7.9084,2.3832,0.000130401,0.025795,139605.0,6487.6,204.0,4.0,1.5
2,205.0,1.2295,32.0,34.0,5.0292,0.0,21.118,7.8624,2.414,0.00012984,0.0258739,139609.0,6486.7,205.0,4.0,0.5
2,206.0,1.2683,32.0,34.0,4.9267,50.0,0.0,7.8037,2.4497,0.000129958,0.0262637,139614.0,6485.8,206.0,4.0,2.3
2,207.0,1.3071,32.0,35.0,4.8238,0.0,33.776,7.7329,2.4792,0.000130063,0.0260717,139621.0,6484.8,207.0,4.0,0.9
2,208.0,1.3437,32.0,35.0,4.7204,50.0,12.073,7.691,2.5172,0.000130239,0.0264888,139628.0,6483.9,208.0,4.0,0.9
2,209.0,1.3804,32.0,35.0,4.6164,0.0,40.372,7.6439,2.5568,0.000130671,0.0266422,139636.0,6483.0,209.0,4.0,0.9
2,210.0,1.417,32.0,36.0,4.5117,50.0,18.601,7.6014,2.5625,0.000130913,0.0268982,139644.0,6482.0,210.0,4.0,1.3
2,211.0,1.4515,34.0,35.0,4.4064,0.0,46.798,7.5697,2.5939,0.000131096,0.0269808,139652.0,6481.1,211.0,4.0,0.1
2,212.0,1.4838,33.0,36.0,4.3009,0.0,23.732,7.5067,2.729,0.000131806,0.0281241,139660.0,6480.2,212.0,4.0,0.4
2,213.0,1.5161,34.0,37.0,4.1967,50.0,0.55505,7.5193,2.89,0.000133167,0.0291318,139666.0,6479.2,213.0,4.0,0.0
2,214.0,1.5441,34.0,36.0,4.0929,0.0,26.638,7.3894,3.1304,0.000134748,0.0304751,139672.0,6478.3,214.0,4.0,0.5
2,215.0,1.5743,34.0,36.0,3.9903,50.0,3.0163,7.3202,3.1951,0.000136463,0.0315779,139678.0,6477.3,215.0,4.0,1.7
2,216.0,1.6045,33.0,34.0,3.8887,0.0,30.059,7.3009,3.214,0.000137084,0.0316827,139682.0,6476.4,216.0,4.0,3.8
2,217.0,1.6411,33.0,34.0,3.788,50.0,9.3491,7.374,3.0512,0.000136895,0.0311334,139685.0,6475.4,217.0,4.0,31.0
2,218.0,1.6778,33.0,35.0,3.6836,0.0,66.298,7.4582,2.9332,0.000135679,0.0299971,139688.0,6474.4,218.0,4.0,9.4
2,219.0,1.7122,33.0,35.0,3.5763,0.0,51.72,7.4858,2.9043,0.000134947,0.0297043,139690.0,6473.5,219.0,4.0,20.7
2,220.0,1.7467,33.0,34.0,3.4661,0.0,48.316,7.5114,2.865,0.000134521,0.0294836,139690.0,6472.5,220.0,4.0,0.1
2,221.0,1.7834,33.0,35.0,3.3536,0.0,23.982,7.5317,2.8263,0.000134026,0.0292855,139690.0,6471.6,221.0,4.0,0.0
2,222.0,1.8178,33.0,35.0,3.2387,50.0,0.0,7.5418,2.8367,0.000133817,0.0295323,139689.0,6470.6,222.0,4.0,0.0
2,223.0,1.8523,34.0,35.0,3.1223,0.0,28.799,7.5214,2.8747,0.000133954,0.0293906,139686.0,6469.7,223.0,4.0,0.0
2,224.0,1.8846,34.0,35.0,3.0047,50.0,2.8881,7.4667,3.0049,0.00013452,0.0305009,139683.0,6468.7,224.0,4.0,0.0
2,225.0,1.917,34.0,36.0,2.8867,0.0,26.704,7.3908,3.1217,0.000135834,0.0312581,139678.0,6467.7,225.0,4.0,0.0
2,226.0,1.9471,34.0,36.0,2.7686,50.0,0.51569,7.3638,3.1594,0.000136653,0.0320931,139672.0,6466.8,226.0,4.0,13.6
2,227.0,1.9773,34.0,36.0,2.6513,0.0,37.1,7.3355,3.1998,0.000137289,0.0322072,139666.0,6465.8,227.0,4.0,8.7
2,228.0,2.0075,34.0,36.0,2.5349,0.0,17.992,7.3606,3.1778,0.000137629,0.032537,139650.0,6464.8,228.0,4.0,9.5
3,291.0,0.0,32.0,35.0,0.0,50.0,17.992,7.661,3.9637,0.000137629,0.032537,139700.0,6467.5,291.0,0.0,81.4
3,292.0,0.0,32.0,34.0,0.0,0.0,85.0,6.7853,0.7579,7.72155e-05,0.00895365,139680.0,6466.2,292.0,0.0,22.6
3,293.0,0.0,32.0,35.0,0.0,0.0,85.0,7.3841,1.1134,8.72917e-05,0.0156421,139666.0,6465.3,293.0,0.0,24.9
3,294.0,0.0,33.0,34.0,0.0,0.0,85.0,7.6617,1.3649,9.37262e-05,0.0232859,139653.0,6464.4,294.0,0.0,10.3
3,295.0,0.0,32.0,35.0,0.0,0.0,76.222,7.7485,1.5527,9.89236e-05,0.0309613,139641.0,6463.5,295.0,0.0,26.5
3,296.0,0.0,33.0,34.0,0.0,0.0,83.696,7.7961,1.677,0.000102159,0.0386519,139629.0,6462.6,296.0,0.0,34.4
3,297.0,0.0,33.0,35.0,0.0,0.0,85.0,7.8342,1.7765,0.000104813,0.0460704,139617.0,6461.7,297.0,0.0,54.2
3,298.0,0.0,33.0,35.0,0.0,0.0,85.0,7.8404,1.8522,0.000106361,0.0536532,139606.0,6460.8,298.0,0.0,23.2
3,299.0,0.0,31.0,34.0,0.0,0.0,85.0,7.8386,1.9353,0.000108031,0.0592568,139595.0,6459.9,299.0,0.0,53.0
3,300.0,0.0,31.0,34.0,0.0165,0.0,10.0,6.9329,1.8474,0.00114933,0.0630263,139584.0,6459.0,300.0,1.0,0.8
3,301.0,0.0114253,32.0,35.0,0.018799,50.0,0.0,13.912,1.4058,0.00114644,0.0598971,139574.0,6458.1,301.0,4.0,9.3
3,302.0,0.021648,32.0,36.0,0.0211036,0.0,40.664,9.2267,1.1626,0.00126018,0.0725391,139557.0,6456.8,302.0,4.0,17.0
3,303.0,0.0312693,32.0,36.0,0.0235798,0.0,37.949,7.8892,1.5968,0.00121987,0.0796749,139547.0,6455.9,303.0,4.0,29.2
3,304.0,0.0408907,32.0,32.0,0.0263465,0.0,47.635,7.9093,1.9219,0.00120127,0.0863791,139536.0,6455.0,304.0,4.0,1.1
3,305.0,0.0529174,31.0,33.0,0.0280527,0.0,32.38,7.9084,1.7346,0.00113101,0.082886,139525.0,6454.1,305.0,4.0,17.8
3,306.0,0.064944,31.0,36.0,0.0321671,0.0,34.749,7.9223,1.6123,0.0011011,0.0820215,139514.0,6453.2,306.0,4.0,32.8
3,307.0,0.0751667,32.0,35.0,0.0361773,0.0,51.744,7.9485,1.7556,0.00111457,0.0944382,139504.0,6452.4,307.0,4.0,18.1
3,308.0,0.0853894,31.0,36.0,0.0406874,0.0,58.769,7.9152,1.6902,0.00106154,0.0996055,139493.0,6451.5,308.0,4.0,66.9
3,309.0,0.095612,31.0,33.0,0.0457597,0.0,85.0,7.931,1.8371,0.00108222,0.1058,139483.0,6450.6,309.0,4.0,1.1
3,310.0,0.10764,31.0,32.0,0.0524712,0.0,68.288,7.9139,1.8176,0.00128729,0.0989745,139472.0,6449.7,310.0,4.0,38.7
3,311.0,0.12027,31.0,33.0,0.0605517,0.0,85.0,7.9074,1.6765,0.00123772,0.0966293,139461.0,6448.8,311.0,4.0,51.2
3,312.0,0.13229,31.0,34.0,0.0694326,0.0,85.0,7.9239,1.6641,0.00121537,0.0978213,139451.0,6447.9,312.0,4.0,30.7
3,313.0,0.14372,31.0,35.0,0.0791069,0.0,85.0,7.9304,1.7525,0.00121186,0.095807,139440.0,6447.1,313.0,4.0,20.0
3,314.0,0.15454,31.0,35.0,0.089549,0.0,85.0,7.9131,1.8689,0.0012035,0.10151,139430.0,6446.2,314.0,4.0,39.9
3,315.0,0.16537,31.0,35.0,0.10137,0.0,85.0,7.8932,1.9428,0.00118065,0.10759,139419.0,6445.3,315.0,4.0,60.0
3,316.0,0.17619,31.0,35.0,0.11475,0.0,85.0,7.8861,1.9762,0.00114951,0.10814,139408.0,6444.4,316.0,4.0,23.7
3,317.0,0.18701,31.0,35.0,0.1299,0.0,85.0,7.8804,1.9991,0.00111453,0.10675,139397.0,6443.5,317.0,4.0,17.9
3,318.0,0.19784,31.0,36.0,0.14704,0.0,83.731,7.8754,2.0156,0.0010841,0.10949,139386.0,6442.6,318.0,4.0,16.3
3,319.0,0.20806,32.0,36.0,0.16538,0.0,79.793,7.8651,2.0867,0.00106679,0.11464,139376.0,6441.7,319.0,4.0,0.0
3,320.0,0.21768,32.0,36.0,0.18478,0.0,58.9,7.8274,2.2111,0.00106155,0.12218,139365.0,6440.8,320.0,4.0,5.6
3,321.0,0.2273,32.0,35.0,0.20646,0.0,48.903,7.7987,2.2684,0.00104504,0.12666,139354.0,6439.8,321.0,4.0,18.3
3,322.0,0.23753,32.0,36.0,0.2322,0.0,53.892,7.8367,2.0944,0.000996316,0.12347,139342.0,6438.9,322.0,4.0,14.9
3,323.0,0.24715,32.0,35.0,0.25944,0.0,54.919,7.8888,1.8226,0.000938117,0.11423,139331.0,6438.0,323.0,4.0,50.5
3,324.0,0.25737,31.0,35.0,0.29179,0.0,85.0,7.9,1.5983,0.000890073,0.10419,139321.0,6437.1,324.0,4.0,14.5
3,325.0,0.26819,31.0,36.0,0.3303,0.0,82.149,7.956,1.7984,0.000920366,0.10191,139310.0,6436.2,325.0,4.0,49.3
3,326.0,0.27842,31.0,36.0,0.37148,0.0,85.0,7.9077,2.0127,0.000941033,0.10861,139300.0,6435.3,326.0,4.0,60.8
3,327.0,0.28864,31.0,35.0,0.41779,0.0,85.0,7.8676,2.109,0.000945002,0.10529,139289.0,6434.4,327.0,4.0,29.4
3,328.0,0.29946,31.0,36.0,0.47294,0.0,85.0,7.8634,2.0976,0.000935997,0.0986897,139278.0,6433.5,328.0,4.0,5.4
3,329.0,0.30969,31.0,36.0,0.5319,0.0,72.99,7.8723,2.1281,0.000935948,0.0929767,139267.0,6432.6,329.0,4.0,0.0
3,330.0,0.31991,31.0,36.0,0.59821,0.0,52.561,7.8567,2.1784,0.000937396,0.086527,139256.0,6431.7,330.0,4.0,18.4
3,331.0,0.33013,31.0,36.0,0.67198,0.0,52.619,7.8843,2.0142,0.000908257,0.0750208,139245.0,6430.8,331.0,4.0,0.3
3,332.0,0.34035,31.0,36.0,0.75401,0.0,36.525,7.9233,1.8043,0.000875446,0.0593538,139234.0,6429.9,332.0,4.0,10.3
3,333.0,0.35058,32.0,35.0,0.84519,0.0,25.662,7.9577,1.9035,0.000888823,0.0482085,139223.0,6429.0,333.0,4.0,20.3
3,334.0,0.3608,30.0,36.0,0.94738,0.0,25.323,7.9261,2.0662,0.000905935,0.040822,139212.0,6428.1,334.0,4.0,0.5
3,335.0,0.37162,31.0,35.0,1.0676,50.0,0.0,7.9239,2.0248,0.000896982,0.0308384,139202.0,6427.2,335.0,4.0,5.3
3,336.0,0.38245,31.0,35.0,1.2862,0.0,30.941,7.9164,2.0716,0.000115384,0.0216731,139191.0,6426.3,336.0,4.0,54.1
3,337.0,0.39327,31.0,35.0,1.4599,0.0,55.298,7.9287,2.0387,0.000115548,0.0199142,139180.0,6425.3,337.0,4.0,3.8
3,338.0,0.4041,31.0,35.0,1.6544,0.0,30.637,7.9575,1.8519,0.000114614,0.0191622,139169.0,6424.4,338.0,4.0,0.0
3,339.0,0.4166,31.0,35.0,1.8256,50.0,2.5827,7.9984,1.8665,0.000113047,0.0186014,139158.0,6423.5,339.0,4.0,30.4
3,340.0,0.4291,31.0,35.0,1.9894,0.0,56.744,7.9942,1.994,0.000114227,0.0192301,139147.0,6422.7,340.0,4.0,22.8
3,341.0,0.4416,31.0,35.0,2.172,0.0,53.279,7.9842,2.0185,0.00011483,0.0196,139137.0,6421.8,341.0,4.0,13.6
3,342.0,0.4541,30.0,35.0,2.3347,0.0,41.629,8.004,1.8863,0.000114572,0.0192108,139126.0,6420.9,342.0,4.0,55.2
3,343.0,0.46729,30.0,35.0,2.502,0.0,73.866,8.0278,1.8013,0.000113027,0.0181959,139115.0,6420.0,343.0,4.0,65.9
3,344.0,0.48049,30.0,35.0,2.6569,0.0,85.0,8.0441,1.8394,0.000112577,0.0180674,139104.0,6419.1,344.0,4.0,35.3
3,345.0,0.49368,30.0,34.0,2.8005,0.0,85.0,8.0478,1.8544,0.000112662,0.0181622,139094.0,6418.2,345.0,4.0,8.4
3,346.0,0.50757,31.0,32.0,2.9276,0.0,69.34,8.0539,1.8315,0.000112596,0.0180263,139083.0,6417.3,346.0,4.0,7.2
3,347.0,0.52216,30.0,31.0,2.9755,0.0,52.882,8.0617,1.8284,0.000112483,0.0179891,139073.0,6416.4,347.0,4.0,19.0
3,348.0,0.53813,30.0,32.0,3.0289,0.0,47.916,8.0496,1.7073,0.000111917,0.0172766,139062.0,6415.5,348.0,4.0,11.2
3,349.0,0.55341,30.0,32.0,3.116,0.0,35.479,8.0496,1.6171,0.000110298,0.0164993,139052.0,6414.7,349.0,4.0,0.6
3,350.0,0.56868,30.0,33.0,3.202,50.0,14.558,8.0695,1.6279,0.00010963,0.0163176,139041.0,6413.8,350.0,4.0,98.2
3,351.0,0.58327,30.0,34.0,3.3052,0.0,85.0,8.0858,1.6983,0.000109932,0.0165889,139031.0,6412.9,351.0,4.0,78.7
3,352.0,0.59716,29.0,32.0,3.416,0.0,85.0,8.0903,1.7578,0.000110509,0.0170588,139021.0,6412.1,352.0,4.0,20.4
3,353.0,0.61258,29.0,33.0,3.5166,0.0,81.715,8.0726,1.6803,0.000110561,0.0166403,139010.0,6411.2,353.0,4.0,10.0
3,354.0,0.6274,29.0,34.0,3.6194,0.0,67.559,8.0768,1.6364,0.000109658,0.0162453,139000.0,6410.3,354.0,4.0,32.8
3,355.0,0.64156,30.0,34.0,3.7216,0.0,77.169,8.0951,1.655,0.000109471,0.016245,138989.0,6409.5,355.0,4.0,27.7
3,356.0,0.65545,30.0,35.0,3.8077,0.0,81.693,8.0646,1.7132,0.00010991,0.0167691,138979.0,6408.6,356.0,4.0,15.3
3,357.0,0.66731,31.0,35.0,3.8948,0.0,73.771,8.067,1.7801,0.000110853,0.0173607,138969.0,6407.8,357.0,4.0,0.0
3,358.0,0.67855,30.0,34.0,3.9707,0.0,50.251,8.0626,1.8907,0.000112034,0.0182696,138958.0,6406.9,358.0,4.0,15.5
3,359.0,0.69104,30.0,35.0,4.05,0.0,46.354,8.0437,1.8204,0.000112884,0.0182061,138948.0,6406.0,359.0,4.0,0.4
3,360.0,0.7029,31.0,35.0,4.1291,0.0,31.209,8.0504,1.7531,0.000112045,0.0177607,138937.0,6405.1,360.0,4.0,24.0
3,361.0,0.71413,31.0,35.0,4.1953,0.0,32.601,8.0662,1.8599,0.000112338,0.0182831,138926.0,6404.2,361.0,4.0,2.2
3,362.0,0.72537,31.0,35.0,4.2601,50.0,14.508,8.0482,1.9321,0.000113534,0.0189964,138916.0,6403.4,362.0,4.0,0.0
3,363.0,0.73661,29.0,33.0,4.3223,0.0,44.52,8.0377,1.9821,0.00011442,0.0193888,138905.0,6402.5,363.0,4.0,0.0
3,364.0,0.74993,29.0,33.0,4.3924,0.0,21.507,8.0265,1.8262,0.000114178,0.0185974,138894.0,6401.6,364.0,4.0,0.0
