RERUN_SET,TIME,DVS,TMIN,TMAX,LAI,IR,WL0,CO2C,CH4C,N2ON,NH3,SOC,SON,DOY,CROPSTA,RAIN
6,80.0,0.0,27.0,33.0,0.0165,0.0,10.0,8.4983,0.0,0.0109964,0.0677975,136291.0,6181.4,80.0,1.0,3.4
6,81.0,0.0126673,27.0,31.0,0.0190489,50.0,1.3121,7.8776,0.0,0.0110168,0.0724955,136282.0,6180.7,81.0,4.0,9.6
6,82.0,0.0260439,26.0,31.0,0.0221563,0.0,47.921,7.2367,0.0,0.0107013,0.0706082,136274.0,6180.0,82.0,4.0,1.1
6,83.0,0.0391283,26.0,34.0,0.0256917,0.0,32.416,7.0694,0.0,0.0101905,0.0670804,136266.0,6179.3,83.0,4.0,0.0
6,84.0,0.0512073,26.0,31.0,0.0294763,50.0,16.957,7.1218,0.0092,0.010184,0.0717142,136258.0,6178.7,84.0,4.0,0.3
6,85.0,0.0642917,26.0,32.0,0.0341797,0.0,53.904,7.091,0.2025,0.0100354,0.0725896,136250.0,6178.0,85.0,4.0,0.7
6,86.0,0.0771202,26.0,32.0,0.0395269,0.0,42.108,6.9381,0.1888,0.0095488,0.0711066,136242.0,6177.3,86.0,4.0,0.5
6,87.0,0.0899487,26.0,31.0,0.0457107,0.0,28.511,6.9259,0.1732,0.00934794,0.0695002,136234.0,6176.7,87.0,4.0,0.5
6,88.0,0.10303,26.0,31.0,0.0530045,50.0,14.862,6.9684,0.1848,0.0093314,0.0731025,136226.0,6176.0,88.0,4.0,0.1
6,89.0,0.11612,26.0,31.0,0.0614622,0.0,51.623,6.9848,0.1921,0.00923944,0.076027,136218.0,6175.4,89.0,4.0,0.7
6,90.0,0.1292,26.0,30.0,0.0712695,0.0,40.617,7.4743,0.0,0.00889547,0.0758773,136210.0,6174.7,90.0,4.0,12.4
6,91.0,0.14232,26.0,31.0,0.0826726,0.0,39.8,7.2902,0.0001,0.00861819,0.0727589,136203.0,6174.1,91.0,4.0,0.0
6,92.0,0.15541,26.0,31.0,0.0958643,0.0,26.14,7.2293,0.0001,0.00850367,0.0759275,136195.0,6173.5,92.0,4.0,0.5
6,93.0,0.16849,26.0,31.0,0.11116,50.0,12.573,7.2136,0.0002,0.00842746,0.0799835,136188.0,6172.8,93.0,4.0,0.2
6,94.0,0.18157,26.0,31.0,0.1289,0.0,49.094,7.2059,0.0003,0.00830561,0.0832844,136180.0,6172.2,94.0,4.0,0.0
6,95.0,0.19466,26.0,32.0,0.14947,0.0,36.438,7.821,0.0004,0.00797306,0.0829796,136172.0,6171.5,95.0,4.0,0.7
6,96.0,0.20749,26.0,32.0,0.17285,0.0,24.303,7.6424,0.0006,0.00775231,0.0837189,136164.0,6170.9,96.0,4.0,0.0
6,97.0,0.22032,27.0,32.0,0.19989,0.0,11.652,7.5617,0.0009,0.00761359,0.0883532,136156.0,6170.2,97.0,4.0,0.0
6,98.0,0.23338,27.0,31.0,0.23173,0.0,0.0,10.581,0.0013,0.00615575,0.0899256,136149.0,6169.6,98.0,4.0,0.5
6,99.0,0.24675,26.0,33.0,0.26953,0.0,0.0,14.34,0.0012,0.00402585,0.0731106,136137.0,6168.6,99.0,4.0,0.0
6,100.0,0.25922,27.0,32.0,0.30312,0.0,0.0,14.252,0.0012,0.00363524,0.0656009,136123.0,6167.4,100.0,4.0,0.0
6,101.0,0.27228,27.0,32.0,0.34092,0.0,0.0,15.563,0.0011,0.0030514,0.060041,136108.0,6166.2,101.0,4.0,0.5
6,102.0,0.28534,27.0,33.0,0.38228,0.0,0.0,15.964,0.0009,0.00263729,0.055799,136093.0,6165.0,102.0,4.0,0.1
6,103.0,0.29801,27.0,35.0,0.42658,0.0,0.0,16.58,0.0008,0.00194276,0.0512186,136077.0,6163.6,103.0,4.0,0.0
6,104.0,0.30974,28.0,33.0,0.47186,0.0,0.0,17.887,0.0007,0.00146738,0.0488187,136061.0,6162.3,104.0,4.0,1.2
6,105.0,0.32252,28.0,33.0,0.52634,0.0,0.0,17.405,0.0006,0.00126033,0.0452585,136044.0,6160.8,105.0,4.0,0.3
6,106.0,0.33531,28.0,33.0,0.58617,0.0,0.0,17.045,0.0004,0.000975789,0.0404062,136027.0,6159.4,106.0,4.0,0.1
6,107.0,0.3481,28.0,32.0,0.65111,0.0,0.0,16.835,0.0004,0.000560408,0.0355725,136010.0,6158.0,107.0,4.0,1.0
6,108.0,0.36135,28.0,33.0,0.72324,50.0,0.0,16.979,0.0003,0.000201485,0.0309416,135993.0,6156.7,108.0,4.0,0.4
6,109.0,0.37414,28.0,32.0,0.79661,0.0,0.0,10.162,0.0002,0.0178407,0.0545225,135977.0,6155.3,109.0,4.0,1.2
6,110.0,0.38739,27.0,32.0,0.91929,0.0,0.0,11.632,0.0017,0.0118709,0.0499207,135967.0,6154.4,110.0,4.0,0.1
6,111.0,0.40045,27.0,33.0,1.0572,0.0,0.0,17.684,0.0015,0.00669404,0.0405533,135953.0,6153.3,111.0,4.0,1.2
6,112.0,0.41508,27.0,34.0,1.2962,0.0,0.0,22.238,0.001,0.00274113,0.03385,135936.0,6151.8,112.0,4.0,0.2
6,113.0,0.42917,28.0,32.0,1.523,0.0,0.0,25.917,0.0007,0.000329515,0.0285192,135914.0,6150.0,113.0,4.0,0.5
6,114.0,0.44448,29.0,33.0,1.7487,50.0,0.0,24.83,0.0004,0.0,0.024502,135888.0,6147.9,114.0,4.0,0.0
6,115.0,0.45929,29.0,32.0,1.907,0.0,0.0,9.8381,0.0003,0.0039634,0.0332477,135864.0,6145.8,115.0,4.0,0.3
6,116.0,0.47472,28.0,33.0,2.1303,0.0,0.0,15.953,0.0021,0.000731578,0.0202662,135854.0,6145.0,116.0,4.0,3.4
6,117.0,0.48949,28.0,34.0,2.4027,0.0,0.0,23.26,0.0015,0.000289359,0.0185037,135836.0,6143.6,117.0,4.0,0.1
6,118.0,0.50367,29.0,33.0,2.6919,50.0,0.0,26.125,0.001,3.89848e-06,0.0144301,135814.0,6141.7,118.0,4.0,0.1
6,119.0,0.51849,28.0,32.0,2.9096,0.0,3.8147e-06,9.5481,0.0007,0.00104035,0.0212488,135788.0,6139.5,119.0,4.0,22.6
6,120.0,0.53379,28.0,33.0,3.2005,0.0,6.3183,7.8064,0.007,0.000114493,0.0137517,135778.0,6138.7,120.0,4.0,8.3
6,121.0,0.54856,28.0,34.0,3.506,0.0,0.0,8.2602,0.0125,0.000112604,0.013534,135769.0,6137.9,121.0,4.0,4.1
6,122.0,0.56275,29.0,34.0,3.8047,0.0,0.0,12.909,0.0146,7.58706e-05,0.0126871,135760.0,6137.2,122.0,4.0,10.1
6,123.0,0.57691,29.0,33.0,4.0555,0.0,0.0,12.5,0.0148,4.8817e-05,0.0147573,135746.0,6136.0,123.0,4.0,26.3
6,124.0,0.59173,29.0,34.0,4.2652,0.0,0.0,8.9334,0.0192,0.000109761,0.0153587,135734.0,6135.0,124.0,4.0,24.9
6,125.0,0.60589,28.0,32.0,4.4726,50.0,10.022,8.3543,0.0264,0.000116411,0.014432,135724.0,6134.2,125.0,4.0,0.3
6,126.0,0.6212,28.0,32.0,4.6553,0.0,42.582,8.4425,0.032,0.000114219,0.0138366,135715.0,6133.4,126.0,4.0,1.3
6,127.0,0.63651,29.0,32.0,4.8163,0.0,25.271,8.4673,0.0366,0.000112764,0.0132744,135705.0,6132.6,127.0,4.0,0.0
6,128.0,0.65193,29.0,32.0,4.9357,50.0,4.8014,8.4875,0.0411,0.000112269,0.0133877,135696.0,6131.9,128.0,4.0,11.0
6,129.0,0.6658,29.0,31.0,5.0436,0.0,44.897,8.5187,0.046,0.000112999,0.0136356,135687.0,6131.1,129.0,4.0,6.2
6,130.0,0.68017,29.0,33.0,5.12,0.0,32.488,8.4863,0.05,0.000113024,0.0135396,135678.0,6130.3,130.0,4.0,19.6
6,131.0,0.69349,29.0,33.0,5.2316,0.0,35.319,8.498,0.0548,0.00011269,0.0135566,135668.0,6129.6,131.0,4.0,0.3
6,132.0,0.70681,29.0,34.0,5.3349,50.0,18.192,8.5041,0.06,0.000113159,0.0137883,135659.0,6128.8,132.0,4.0,1.6
6,133.0,0.71954,29.0,34.0,5.4394,0.0,51.071,8.5171,0.0658,0.000113661,0.0140015,135650.0,6128.0,133.0,4.0,2.7
6,134.0,0.73227,29.0,34.0,5.5347,0.0,33.233,8.4812,0.071,0.000113801,0.0139988,135641.0,6127.2,134.0,4.0,4.4
6,135.0,0.745,29.0,33.0,5.6207,0.0,20.201,8.4848,0.1194,0.000113486,0.0139453,135631.0,6126.5,135.0,4.0,6.5
6,136.0,0.75832,29.0,33.0,5.6883,50.0,9.8919,8.4842,0.1888,0.000114005,0.0141871,135622.0,6125.7,136.0,4.0,24.4
6,137.0,0.77164,29.0,33.0,5.7465,0.0,68.646,8.4642,0.2115,0.000114389,0.014228,135613.0,6124.9,137.0,4.0,3.7
6,138.0,0.78496,29.0,33.0,5.7965,0.0,55.728,8.4423,0.2924,0.000114455,0.0143135,135603.0,6124.1,138.0,4.0,17.1
6,139.0,0.79828,29.0,32.0,5.8388,0.0,57.0,8.4132,0.3467,0.000114563,0.0143574,135594.0,6123.4,139.0,4.0,30.4
6,140.0,0.81215,29.0,32.0,5.8607,0.0,71.123,8.3795,0.3684,0.000114604,0.0143233,135584.0,6122.6,140.0,4.0,18.8
6,141.0,0.82601,29.0,33.0,5.8758,0.0,73.992,8.3439,0.3916,0.000114483,0.0142886,135575.0,6121.8,141.0,4.0,6.8
6,142.0,0.83933,27.0,33.0,5.8967,0.0,65.769,8.3187,0.4225,0.000114496,0.0143577,135566.0,6121.0,142.0,4.0,34.6
6,143.0,0.85248,27.0,33.0,5.9331,0.0,85.0,8.2168,0.3729,0.00011386,0.0136048,135556.0,6120.2,143.0,4.0,1.2
6,144.0,0.86563,28.0,33.0,5.9584,0.0,68.521,8.1501,0.3578,0.000111994,0.0128817,135547.0,6119.5,144.0,4.0,30.5
6,145.0,0.8789,28.0,35.0,5.9637,0.0,84.128,8.1438,0.4028,0.000111333,0.0128767,135538.0,6118.7,145.0,4.0,0.3
6,146.0,0.89111,29.0,33.0,5.9671,0.0,68.906,8.1299,0.5004,0.000111744,0.0131844,135529.0,6118.0,146.0,4.0,5.4
6,147.0,0.90443,29.0,34.0,5.9438,0.0,58.74,8.1295,0.5891,0.000112536,0.0136877,135520.0,6117.2,147.0,4.0,27.0
6,148.0,0.91716,29.0,33.0,5.9162,0.0,68.752,8.1118,0.6554,0.000113622,0.0141603,135511.0,6116.4,148.0,4.0,12.5
6,149.0,0.93048,29.0,32.0,5.8738,0.0,66.776,8.0806,0.6919,0.000114317,0.0144017,135501.0,6115.6,149.0,4.0,12.5
6,150.0,0.94434,28.0,34.0,5.8136,0.0,65.445,8.0464,0.7145,0.0001146,0.0144644,135492.0,6114.9,150.0,4.0,9.0
6,151.0,0.95709,29.0,33.0,5.7571,0.0,57.963,7.9966,0.7005,0.000114398,0.014206,135483.0,6114.1,151.0,4.0,5.6
6,152.0,0.97041,29.0,32.0,5.6806,0.0,47.0,7.9873,0.7508,0.000114162,0.0143254,135473.0,6113.3,152.0,4.0,48.2
6,153.0,0.98428,28.0,29.0,5.5868,0.0,77.386,7.947,0.7644,0.000114479,0.0143983,135464.0,6112.5,153.0,4.0,30.9
6,154.0,0.99824,28.0,30.0,5.4747,0.0,85.0,7.8767,0.7167,0.000113732,0.0137519,135455.0,6111.8,154.0,4.0,19.8
6,155.0,1.0125,28.0,29.0,5.3587,0.0,84.975,7.8213,0.6984,0.000112449,0.0132497,135446.0,6111.0,155.0,4.0,16.7
6,156.0,1.0607,29.0,30.0,5.2435,0.0,81.605,7.773,0.703,0.000111717,0.0130027,135442.0,6110.2,156.0,4.0,8.9
6,157.0,1.1113,29.0,31.0,5.1161,0.0,70.212,7.7545,0.7677,0.000111716,0.013306,135440.0,6109.5,157.0,4.0,3.7
6,158.0,1.1609,30.0,31.0,4.989,0.0,52.701,7.7118,0.818,0.000112598,0.0137245,135441.0,6108.7,158.0,4.0,0.3
6,159.0,1.2105,28.0,30.0,4.862,0.0,30.443,7.6527,0.8214,0.000113025,0.0140192,135444.0,6108.0,159.0,4.0,8.7
6,160.0,1.2598,28.0,30.0,4.7356,0.0,16.463,7.5731,0.7964,0.000112772,0.0135921,135449.0,6107.2,160.0,4.0,10.6
6,161.0,1.3092,28.0,29.0,4.6087,0.0,6.6901,7.5068,0.7835,0.000112036,0.0133227,135456.0,6106.5,161.0,4.0,3.2
6,162.0,1.3574,28.0,31.0,4.4814,0.0,0.0,9.2769,0.9936,9.97872e-05,0.0128711,135464.0,6105.8,162.0,4.0,2.8
6,163.0,1.4062,28.0,31.0,4.3548,0.0,0.0,14.594,0.9665,6.27082e-05,0.0128142,135468.0,6104.9,163.0,4.0,0.1
6,164.0,1.4551,29.0,31.0,4.2277,0.0,0.0,23.055,0.2795,3.61077e-05,0.0135666,135456.0,6103.5,164.0,4.0,1.8
6,165.0,1.5047,29.0,30.0,4.1008,0.0,0.0,25.896,0.1273,6.89112e-06,0.0149873,135426.0,6101.6,165.0,4.0,0.8
6,166.0,1.5553,29.0,31.0,3.9754,50.0,0.0,25.216,0.0133,0.0,0.0147956,135397.0,6099.5,166.0,4.0,8.6
6,167.0,1.6049,28.0,29.0,3.8528,0.0,4.5842,10.011,0.0087,0.00105773,0.0202021,135376.0,6097.5,167.0,4.0,8.6
6,168.0,1.6531,27.0,29.0,3.7326,0.0,0.0,10.075,0.0082,9.90937e-05,0.0134913,135389.0,6096.8,168.0,4.0,19.2
6,169.0,1.7001,27.0,28.0,3.6082,0.0,0.0,7.9234,0.007,8.57521e-05,0.01387,135393.0,6095.8,169.0,4.0,26.2
6,170.0,1.7459,27.0,28.0,3.4781,0.0,8.5503,7.7798,0.0058,0.000116108,0.0125082,135401.0,6095.0,170.0,4.0,21.4
6,171.0,1.7918,27.0,30.0,3.3445,0.0,11.124,7.7934,0.0046,0.000111038,0.0121205,135409.0,6094.3,171.0,4.0,10.8
6,172.0,1.84,28.0,31.0,3.208,0.0,1.5162,7.8153,0.0435,0.000110687,0.0121762,135414.0,6093.6,172.0,4.0,0.8
6,173.0,1.8888,28.0,30.0,3.0679,0.0,0.0,13.25,0.6348,7.83369e-05,0.0117942,135418.0,6092.9,173.0,4.0,0.0
6,174.0,1.9382,28.0,31.0,2.9254,0.0,0.0,23.273,0.1585,4.42774e-05,0.0128333,135402.0,6091.7,174.0,4.0,0.0
6,175.0,1.987,29.0,31.0,2.7818,0.0,0.0,24.235,0.023,1.11281e-05,0.0140894,135363.0,6089.8,175.0,4.0,0.6
6,176.0,2.0367,29.0,31.0,2.6386,0.0,0.0,24.181,0.0004,0.0,0.0143143,135320.0,6087.8,176.0,4.0,0.2
7,291.0,0.0,28.0,31.0,0.0,50.0,0.0,23.536,0.0,0.0,0.0143143,135398.0,6089.6,291.0,0.0,14.8
7,292.0,0.0,25.0,29.0,0.0,0.0,56.786,18.377,0.0,0.0,0.00684637,135313.0,6086.3,292.0,0.0,25.5
7,293.0,0.0,25.0,30.0,0.0,0.0,71.993,18.865,0.0,0.0,0.0101187,135288.0,6084.6,293.0,0.0,4.9
7,294.0,0.0,27.0,32.0,0.0,0.0,65.801,19.513,0.0,0.0,0.0138799,135268.0,6083.0,294.0,0.0,27.2
7,295.0,0.0,27.0,32.0,0.0,0.0,81.769,20.923,0.0,0.0,0.0201283,135248.0,6081.4,295.0,0.0,1.6
7,296.0,0.0,28.0,32.0,0.0,0.0,73.119,21.778,0.0,0.0,0.0258934,135227.0,6079.6,296.0,0.0,38.0
7,297.0,0.0,27.0,30.0,0.0,0.0,85.0,22.357,0.0,0.0,0.0316552,135206.0,6077.8,297.0,0.0,11.8
7,298.0,0.0,26.0,30.0,0.0,0.0,84.645,22.15,0.0,0.0,0.0319917,135184.0,6076.0,298.0,0.0,16.8
7,299.0,0.0,27.0,32.0,0.0,0.0,85.0,21.759,0.0,0.0,0.0331118,135162.0,6074.2,299.0,0.0,7.4
7,300.0,0.0,27.0,32.0,0.0165,0.0,10.0,8.168,0.0,0.0106296,0.0592488,135140.0,6072.4,300.0,1.0,1.2
7,301.0,0.0130593,27.0,32.0,0.0191278,50.0,0.0,7.4956,0.0,0.0106712,0.0654616,135132.0,6071.7,301.0,4.0,21.3
7,302.0,0.0261186,27.0,31.0,0.0221741,0.0,63.462,7.9653,0.0,0.0097606,0.0654154,135124.0,6071.0,302.0,4.0,21.9
7,303.0,0.0394953,27.0,32.0,0.0257913,0.0,74.584,7.8698,0.0,0.0094979,0.0655048,135115.0,6070.3,303.0,4.0,0.1
7,304.0,0.0525546,25.0,31.0,0.0298989,0.0,62.91,7.8621,0.0,0.00940084,0.0688241,135106.0,6069.5,304.0,4.0,0.0
7,305.0,0.0653467,26.0,32.0,0.0345631,0.0,48.94,7.78,0.1691,0.00908523,0.0670091,135097.0,6068.8,305.0,4.0,0.0
7,306.0,0.0781752,27.0,32.0,0.0399704,0.0,35.394,7.7079,0.1965,0.00880721,0.0682328,135089.0,6068.1,306.0,4.0,4.4
7,307.0,0.0912345,27.0,32.0,0.0463361,0.0,28.02,7.7312,0.1964,0.00877262,0.0713382,135080.0,6067.4,307.0,4.0,4.8
7,308.0,0.10429,27.0,31.0,0.0537155,50.0,19.855,7.7804,0.2109,0.00877205,0.076602,135072.0,6066.7,308.0,4.0,16.8
7,309.0,0.11767,27.0,32.0,0.0624782,0.0,74.587,7.7766,0.2178,0.0086229,0.0781216,135063.0,6065.9,309.0,4.0,3.7
7,310.0,0.13073,27.0,32.0,0.0724284,0.0,67.581,8.4132,0.0,0.00852139,0.0821507,135054.0,6065.2,310.0,4.0,1.4
7,311.0,0.14379,27.0,30.0,0.0839634,0.0,58.481,8.3113,0.0001,0.00841431,0.0860807,135046.0,6064.5,311.0,4.0,19.8
7,312.0,0.15724,26.0,29.0,0.0977334,0.0,65.937,8.1704,0.0001,0.00811907,0.0837011,135037.0,6063.8,312.0,4.0,20.5
7,313.0,0.17003,26.0,30.0,0.11298,0.0,74.162,7.9961,0.0002,0.00770487,0.077792,135028.0,6063.0,313.0,4.0,7.5
7,314.0,0.18315,27.0,31.0,0.13106,0.0,68.344,8.7387,0.0003,0.00746226,0.0777223,135019.0,6062.3,314.0,4.0,0.0
7,315.0,0.19653,27.0,32.0,0.15244,0.0,53.482,8.5538,0.0004,0.0073859,0.083409,135011.0,6061.6,315.0,4.0,0.3
7,316.0,0.20959,27.0,32.0,0.17671,0.0,38.505,8.2912,0.0006,0.00702566,0.0841046,135002.0,6060.9,316.0,4.0,8.1
7,317.0,0.22264,26.0,32.0,0.20486,0.0,34.378,8.1763,0.0008,0.00679999,0.0832334,134994.0,6060.2,317.0,4.0,14.0
7,318.0,0.23547,26.0,31.0,0.2369,0.0,36.118,8.1277,0.0011,0.00657922,0.0852585,134986.0,6059.5,318.0,4.0,16.3
7,319.0,0.24856,26.0,31.0,0.27471,0.0,40.176,8.0436,0.0014,0.00623087,0.0833611,134977.0,6058.8,319.0,4.0,0.2
7,320.0,0.26164,27.0,31.0,0.31854,0.0,26.558,7.9711,0.0019,0.0058328,0.0805691,134968.0,6058.1,320.0,4.0,32.7
7,321.0,0.27502,26.0,32.0,0.3705,0.0,46.583,7.9772,0.0024,0.00552753,0.0809006,134960.0,6057.3,321.0,4.0,5.7
7,322.0,0.28785,27.0,29.0,0.42847,0.0,40.618,7.9293,0.0031,0.00506919,0.0781336,134951.0,6056.6,322.0,4.0,2.7
7,323.0,0.30097,26.0,30.0,0.49702,0.0,33.744,7.8544,0.0038,0.00466765,0.0720267,134943.0,6055.9,323.0,4.0,24.8
7,324.0,0.31409,26.0,31.0,0.57655,0.0,46.752,7.8209,0.0047,0.00416925,0.0663539,134934.0,6055.2,324.0,4.0,0.2
7,325.0,0.32717,26.0,31.0,0.66755,0.0,30.459,7.7802,0.0059,0.00364472,0.0616164,134926.0,6054.5,325.0,4.0,1.5
7,326.0,0.34026,26.0,31.0,0.77185,0.0,19.571,7.7921,0.0074,0.00311897,0.0561461,134918.0,6053.8,326.0,4.0,1.1
7,327.0,0.35334,27.0,32.0,0.89131,0.0,8.0181,7.815,0.0094,0.00256625,0.0503602,134909.0,6053.1,327.0,4.0,0.0
7,328.0,0.3664,27.0,30.0,1.029,0.0,0.0,9.6237,0.1085,0.00191882,0.0431076,134901.0,6052.4,328.0,4.0,0.0
7,329.0,0.37985,27.0,29.0,1.1619,0.0,0.0,16.532,0.2486,0.00115647,0.0318008,134890.0,6051.6,329.0,4.0,0.0
7,330.0,0.39297,25.0,28.0,1.2832,0.0,0.0,17.87,0.0101,0.000715635,0.0229029,134873.0,6050.1,330.0,4.0,0.3
7,331.0,0.4051,24.0,31.0,1.446,0.0,0.0,19.318,0.0094,0.000318503,0.0160999,134856.0,6048.7,331.0,4.0,5.8
7,332.0,0.41953,25.0,30.0,1.6668,0.0,0.0,22.071,0.0085,7.40507e-05,0.0132904,134837.0,6047.1,332.0,4.0,0.9
7,333.0,0.43431,26.0,31.0,1.8948,0.0,0.0,22.094,0.007,8.29415e-07,0.0103456,134816.0,6045.3,333.0,4.0,0.1
7,334.0,0.44942,26.0,32.0,2.0745,50.0,0.0,20.859,0.0049,0.0,0.00990395,134794.0,6043.5,334.0,4.0,0.0
7,335.0,0.46423,26.0,31.0,2.2688,0.0,1.90735e-06,9.2688,0.0035,0.000952044,0.0149997,134774.0,6041.9,335.0,4.0,0.0
7,336.0,0.47934,26.0,32.0,2.53,0.0,1.90735e-06,15.318,0.0045,3.23509e-05,0.00891922,134765.0,6041.1,336.0,4.0,0.0
7,337.0,0.49416,26.0,31.0,2.8012,0.0,1.90735e-06,21.942,0.0034,1.01776e-05,0.0102157,134749.0,6039.8,337.0,4.0,0.1
7,338.0,0.50927,27.0,32.0,3.0494,0.0,1.90735e-06,22.641,0.0025,0.0,0.0106051,134728.0,6038.0,338.0,4.0,8.4
7,339.0,0.52435,26.0,32.0,3.2142,50.0,1.90735e-06,20.99,0.0017,0.000129805,0.0113529,134705.0,6036.1,339.0,4.0,0.0
7,340.0,0.53917,26.0,31.0,3.4089,0.0,1.90735e-06,8.6724,0.0011,0.000838813,0.0146452,134684.0,6034.4,340.0,4.0,0.0
7,341.0,0.55428,27.0,31.0,3.6268,0.0,1.90735e-06,13.477,0.0039,5.81867e-05,0.00930925,134676.0,6033.7,341.0,4.0,8.6
7,342.0,0.56973,27.0,31.0,3.8088,0.0,1.90735e-06,14.365,0.0027,2.82416e-05,0.0112326,134661.0,6032.5,342.0,4.0,10.9
7,343.0,0.58518,26.0,31.0,3.9802,0.0,1.90735e-06,13.891,0.0056,9.34805e-06,0.0107457,134647.0,6031.3,343.0,4.0,2.2
7,344.0,0.60029,27.0,31.0,4.155,50.0,1.90735e-06,21.959,0.0037,3.37219e-05,0.00955423,134633.0,6030.1,344.0,4.0,0.0
7,345.0,0.61574,26.0,31.0,4.3055,50.0,3.4647,8.4607,0.0025,0.000480813,0.0150141,134611.0,6028.3,345.0,4.0,0.4
7,346.0,0.63085,26.0,31.0,4.4578,0.0,34.472,7.3854,0.0105,0.000104942,0.0102221,134603.0,6027.6,346.0,4.0,0.1
7,347.0,0.64596,26.0,31.0,4.6061,50.0,16.706,7.6266,0.0167,0.000104253,0.0100307,134595.0,6026.9,347.0,4.0,0.2
7,348.0,0.66107,25.0,31.0,4.7385,0.0,47.259,7.6839,0.0216,0.000103837,0.00986224,134586.0,6026.2,348.0,4.0,0.0
7,349.0,0.67435,26.0,30.0,4.8662,0.0,25.6,7.6575,0.0254,0.0001033,0.00958536,134578.0,6025.5,349.0,4.0,8.7
7,350.0,0.68797,25.0,30.0,4.9705,50.0,12.788,7.6723,0.0289,0.000102526,0.00946322,134570.0,6024.9,350.0,4.0,7.7
7,351.0,0.70125,26.0,31.0,5.0765,0.0,52.631,7.6229,0.0318,0.000102233,0.00919188,134562.0,6024.2,351.0,4.0,0.2
7,352.0,0.71483,25.0,31.0,5.1683,0.0,34.031,7.5846,0.0346,0.000101452,0.00908571,134554.0,6023.5,352.0,4.0,0.2
7,353.0,0.72811,26.0,31.0,5.2589,50.0,18.735,7.5626,0.0374,0.000101036,0.00892017,134546.0,6022.9,353.0,4.0,0.0
7,354.0,0.74169,26.0,31.0,5.334,0.0,53.432,7.6128,0.0408,0.000101239,0.00909849,134538.0,6022.2,354.0,4.0,0.8
7,355.0,0.75528,26.0,30.0,5.4017,0.0,39.911,7.5824,0.044,0.000101661,0.00921912,134531.0,6021.6,355.0,4.0,2.5
7,356.0,0.7689,25.0,30.0,5.4565,0.0,30.116,7.574,0.0473,0.000101404,0.00914655,134523.0,6020.9,356.0,4.0,0.5
7,357.0,0.78218,26.0,29.0,5.5137,50.0,18.276,7.5269,0.0503,0.000101352,0.0090288,134515.0,6020.2,357.0,4.0,14.7
7,358.0,0.79545,26.0,31.0,5.5447,0.0,69.804,7.5441,0.0537,0.000101169,0.00903284,134507.0,6019.6,358.0,4.0,3.2
7,359.0,0.80904,26.0,31.0,5.5847,0.0,54.109,7.5814,0.0577,0.000101632,0.00927564,134499.0,6018.9,359.0,4.0,8.0
7,360.0,0.82262,27.0,31.0,5.6168,0.0,49.16,7.5371,0.0613,0.000101905,0.00932745,134491.0,6018.3,360.0,4.0,21.0
7,361.0,0.83651,26.0,29.0,5.6329,0.0,58.392,7.5435,0.0652,0.000101653,0.00938758,134483.0,6017.6,361.0,4.0,29.2
7,362.0,0.84979,25.0,28.0,5.6376,0.0,75.54,7.5544,0.0693,0.000102074,0.00937147,134475.0,6016.9,362.0,4.0,28.5
7,363.0,0.86239,25.0,30.0,5.6402,0.0,85.0,7.4634,0.0725,0.000101701,0.0090697,134467.0,6016.3,363.0,4.0,23.6
7,364.0,0.87566,25.0,30.0,5.649,0.0,85.0,7.4166,0.0758,0.000100801,0.00883171,134459.0,6015.6,364.0,4.0,7.7
7,365.0,0.88894,25.0,29.0,5.6481,0.0,77.463,7.4004,0.0792,0.000100498,0.00876555,134451.0,6015.0,365.0,4.0,0.0
7,366.0,0.90188,25.0,28.0,5.6339,0.0,54.978,7.3659,0.0826,0.000100274,0.00870395,134443.0,6014.3,1.0,4.0,0.0
7,367.0,0.91448,24.0,25.0,5.6047,0.0,32.319,7.3201,0.0857,9.9949e-05,0.00860149,134436.0,6013.7,2.0,4.0,22.1
7,368.0,0.92572,24.0,28.0,5.5417,0.0,32.022,7.1844,0.0877,9.90145e-05,0.00814583,134428.0,6013.0,3.0,4.0,12.3
7,369.0,0.93798,26.0,28.0,5.5055,0.0,21.942,7.1265,0.09,9.77751e-05,0.00787338,134421.0,6012.4,4.0,4.0,7.8
7,370.0,0.95092,25.0,29.0,5.4424,0.0,10.322,7.229,0.0936,9.80346e-05,0.00820542,134413.0,6011.8,5.0,4.0,0.5
7,371.0,0.96385,25.0,30.0,5.381,0.0,0.0,8.6073,0.14,9.02591e-05,0.00833777,134406.0,6011.2,6.0,4.0,2.5
7,372.0,0.97713,25.0,30.0,5.3061,0.0,0.0,12.964,0.3365,5.5041e-05,0.00817321,134396.0,6010.4,7.0,4.0,0.0
7,373.0,0.99041,25.0,29.0,5.2159,0.0,0.0,20.337,0.1717,2.66798e-05,0.0085728,134382.0,6009.2,8.0,4.0,3.4
7,374.0,1.0034,25.0,30.0,5.1112,50.0,0.0,21.769,0.0731,1.54607e-05,0.00935313,134363.0,6007.6,9.0,4.0,0.0
7,375.0,1.0492,25.0,30.0,4.9981,50.0,3.1625,8.0704,0.061,0.000818764,0.0122686,134345.0,6005.8,10.0,4.0,0.4
7,376.0,1.095,25.0,30.0,4.8732,0.0,32.782,6.8186,0.0627,0.000100918,0.00872008,134343.0,6005.1,11.0,4.0,0.2
